potentialBGC	protein_ids	Gene cluster gene accessions
319	lcl|NC_056052.1_cds_XP_042037945.1_72187_lcl|NC_056052.1_cds_XP_042037945.1_72187_1;lcl|NC_056052.1_cds_XP_042037917.1_72188_lcl|NC_056052.1_cds_XP_042037917.1_72188_1;lcl|NC_056052.1_cds_XP_042037918.1_72189_lcl|NC_056052.1_cds_XP_042037918.1_72189_1	XP_042037917.1;XP_042037918.1;XP_042037945.1
320	lcl|NC_056052.1_cds_XP_042039879.1_72489_lcl|NC_056052.1_cds_XP_042039879.1_72489_1;lcl|NC_056052.1_cds_XP_042039503.1_72490_lcl|NC_056052.1_cds_XP_042039503.1_72490_1;lcl|NC_056052.1_cds_XP_042038062.1_72493_lcl|NC_056052.1_cds_XP_042038062.1_72493_1	XP_042038062.1;XP_042039503.1;XP_042039879.1
321	lcl|NC_056052.1_cds_XP_042039618.1_72512_lcl|NC_056052.1_cds_XP_042039618.1_72512_1;lcl|NC_056052.1_cds_XP_042037925.1_72513_lcl|NC_056052.1_cds_XP_042037925.1_72513_1;lcl|NC_056052.1_cds_XP_042038259.1_72514_lcl|NC_056052.1_cds_XP_042038259.1_72514_1	XP_042037925.1;XP_042038259.1;XP_042039618.1
322	lcl|NC_056052.1_cds_XP_042038261.1_72520_lcl|NC_056052.1_cds_XP_042038261.1_72520_1;lcl|NC_056052.1_cds_XP_042037360.1_72521_lcl|NC_056052.1_cds_XP_042037360.1_72521_1;lcl|NC_056052.1_cds_XP_042039274.1_72525_lcl|NC_056052.1_cds_XP_042039274.1_72525_1	XP_042037360.1;XP_042038261.1;XP_042039274.1
323	lcl|NC_056052.1_cds_XP_042038587.1_72534_lcl|NC_056052.1_cds_XP_042038587.1_72534_1;lcl|NC_056052.1_cds_XP_042038622.1_72537_lcl|NC_056052.1_cds_XP_042038622.1_72537_1;lcl|NC_056052.1_cds_XP_042037544.1_72539_lcl|NC_056052.1_cds_XP_042037544.1_72539_1	XP_042037544.1;XP_042038587.1;XP_042038622.1
324	lcl|NC_056052.1_cds_XP_042037387.1_72650_lcl|NC_056052.1_cds_XP_042037387.1_72650_1;lcl|NC_056052.1_cds_XP_042037319.1_72651_lcl|NC_056052.1_cds_XP_042037319.1_72651_1;lcl|NC_056052.1_cds_XP_042037318.1_72652_lcl|NC_056052.1_cds_XP_042037318.1_72652_1;lcl|NC_056052.1_cds_XP_042037969.1_72653_lcl|NC_056052.1_cds_XP_042037969.1_72653_1	XP_042037318.1;XP_042037319.1;XP_042037387.1;XP_042037969.1
325	lcl|NC_056052.1_cds_XP_042039585.1_72717_lcl|NC_056052.1_cds_XP_042039585.1_72717_1;lcl|NC_056052.1_cds_XP_042038335.1_72718_lcl|NC_056052.1_cds_XP_042038335.1_72718_1;lcl|NC_056052.1_cds_XP_042037590.1_72719_lcl|NC_056052.1_cds_XP_042037590.1_72719_1	XP_042037590.1;XP_042038335.1;XP_042039585.1
326	lcl|NC_056052.1_cds_XP_042038428.1_72964_lcl|NC_056052.1_cds_XP_042038428.1_72964_1;lcl|NC_056052.1_cds_XP_042038610.1_72965_lcl|NC_056052.1_cds_XP_042038610.1_72965_1;lcl|NC_056052.1_cds_XP_042038429.1_72966_lcl|NC_056052.1_cds_XP_042038429.1_72966_1	XP_042038428.1;XP_042038429.1;XP_042038610.1
327	lcl|NC_056052.1_cds_XP_042039407.1_73115_lcl|NC_056052.1_cds_XP_042039407.1_73115_1;lcl|NC_056052.1_cds_XP_042038695.1_73116_lcl|NC_056052.1_cds_XP_042038695.1_73116_1;lcl|NC_056052.1_cds_XP_042038694.1_73117_lcl|NC_056052.1_cds_XP_042038694.1_73117_1	XP_042038694.1;XP_042038695.1;XP_042039407.1
328	lcl|NC_056052.1_cds_XP_042039902.1_73120_lcl|NC_056052.1_cds_XP_042039902.1_73120_1;lcl|NC_056052.1_cds_XP_042037094.1_73121_lcl|NC_056052.1_cds_XP_042037094.1_73121_1;lcl|NC_056052.1_cds_XP_042037288.1_73122_lcl|NC_056052.1_cds_XP_042037288.1_73122_1	XP_042037094.1;XP_042037288.1;XP_042039902.1
329	lcl|NC_056052.1_cds_XP_042037122.1_73164_lcl|NC_056052.1_cds_XP_042037122.1_73164_1;lcl|NC_056052.1_cds_XP_042038454.1_73165_lcl|NC_056052.1_cds_XP_042038454.1_73165_1;lcl|NC_056052.1_cds_XP_042039771.1_73166_lcl|NC_056052.1_cds_XP_042039771.1_73166_1	XP_042037122.1;XP_042038454.1;XP_042039771.1
330	lcl|NC_056052.1_cds_XP_042038614.1_73636_lcl|NC_056052.1_cds_XP_042038614.1_73636_1;lcl|NC_056052.1_cds_XP_042038487.1_73637_lcl|NC_056052.1_cds_XP_042038487.1_73637_1;lcl|NC_056052.1_cds_XP_042038978.1_73639_lcl|NC_056052.1_cds_XP_042038978.1_73639_1	XP_042038487.1;XP_042038614.1;XP_042038978.1
331	lcl|NC_056052.1_cds_XP_042039375.1_73787_lcl|NC_056052.1_cds_XP_042039375.1_73787_1;lcl|NC_056052.1_cds_XP_042038922.1_73789_lcl|NC_056052.1_cds_XP_042038922.1_73789_1;lcl|NC_056052.1_cds_XP_042038921.1_73790_lcl|NC_056052.1_cds_XP_042038921.1_73790_1;lcl|NC_056052.1_cds_XP_042039667.1_73791_lcl|NC_056052.1_cds_XP_042039667.1_73791_1	XP_042038921.1;XP_042038922.1;XP_042039375.1;XP_042039667.1
332	lcl|NC_056052.1_cds_XP_042039310.1_73949_lcl|NC_056052.1_cds_XP_042039310.1_73949_1;lcl|NC_056052.1_cds_XP_042038996.1_73950_lcl|NC_056052.1_cds_XP_042038996.1_73950_1;lcl|NC_056052.1_cds_XP_042039922.1_73951_lcl|NC_056052.1_cds_XP_042039922.1_73951_1	XP_042038996.1;XP_042039310.1;XP_042039922.1
333	lcl|NC_056052.1_cds_XP_042037903.1_74067_lcl|NC_056052.1_cds_XP_042037903.1_74067_1;lcl|NC_056052.1_cds_XP_042038615.1_74068_lcl|NC_056052.1_cds_XP_042038615.1_74068_1;lcl|NC_056052.1_cds_XP_042038521.1_74069_lcl|NC_056052.1_cds_XP_042038521.1_74069_1;lcl|NC_056052.1_cds_XP_042038522.1_74070_lcl|NC_056052.1_cds_XP_042038522.1_74070_1;lcl|NC_056052.1_cds_XP_042039763.1_74071_lcl|NC_056052.1_cds_XP_042039763.1_74071_1	XP_042037903.1;XP_042038521.1;XP_042038522.1;XP_042038615.1;XP_042039763.1
334	lcl|NC_056052.1_cds_XP_042038528.1_74111_lcl|NC_056052.1_cds_XP_042038528.1_74111_1;lcl|NC_056052.1_cds_XP_042039174.1_74112_lcl|NC_056052.1_cds_XP_042039174.1_74112_1;lcl|NC_056052.1_cds_XP_042039182.1_74113_lcl|NC_056052.1_cds_XP_042039182.1_74113_1	XP_042038528.1;XP_042039174.1;XP_042039182.1
335	lcl|NC_056052.1_cds_XP_042037305.1_74132_lcl|NC_056052.1_cds_XP_042037305.1_74132_1;lcl|NC_056052.1_cds_XP_042037304.1_74133_lcl|NC_056052.1_cds_XP_042037304.1_74133_1;lcl|NC_056052.1_cds_XP_042038534.1_74134_lcl|NC_056052.1_cds_XP_042038534.1_74134_1;lcl|NC_056052.1_cds_XP_042038535.1_74136_lcl|NC_056052.1_cds_XP_042038535.1_74136_1;lcl|NC_056052.1_cds_XP_042037893.1_74137_lcl|NC_056052.1_cds_XP_042037893.1_74137_1	XP_042037304.1;XP_042037305.1;XP_042037893.1;XP_042038534.1;XP_042038535.1
336	lcl|NC_056053.1_cds_XP_042041142.1_74261_lcl|NC_056053.1_cds_XP_042041142.1_74261_1;lcl|NC_056053.1_cds_XP_042042548.1_74262_lcl|NC_056053.1_cds_XP_042042548.1_74262_1;lcl|NC_056053.1_cds_XP_042042323.1_74263_lcl|NC_056053.1_cds_XP_042042323.1_74263_1	XP_042041142.1;XP_042042323.1;XP_042042548.1
337	lcl|NC_056053.1_cds_XP_042041167.1_74366_lcl|NC_056053.1_cds_XP_042041167.1_74366_1;lcl|NC_056053.1_cds_XP_042040526.1_74367_lcl|NC_056053.1_cds_XP_042040526.1_74367_1;lcl|NC_056053.1_cds_XP_042041068.1_74368_lcl|NC_056053.1_cds_XP_042041068.1_74368_1	XP_042040526.1;XP_042041068.1;XP_042041167.1
338	lcl|NC_056053.1_cds_XP_042041014.1_74592_lcl|NC_056053.1_cds_XP_042041014.1_74592_1;lcl|NC_056053.1_cds_XP_042042649.1_74593_lcl|NC_056053.1_cds_XP_042042649.1_74593_3;lcl|NC_056053.1_cds_XP_042040538.1_74594_lcl|NC_056053.1_cds_XP_042040538.1_74594_1	XP_042040538.1;XP_042041014.1;XP_042042649.1
339	lcl|NC_056053.1_cds_XP_042042852.1_74649_lcl|NC_056053.1_cds_XP_042042852.1_74649_1;lcl|NC_056053.1_cds_XP_042042923.1_74650_lcl|NC_056053.1_cds_XP_042042923.1_74650_1;lcl|NC_056053.1_cds_XP_042042922.1_74651_lcl|NC_056053.1_cds_XP_042042922.1_74651_1	XP_042042852.1;XP_042042922.1;XP_042042923.1
340	lcl|NC_056053.1_cds_XP_042041236.1_75191_lcl|NC_056053.1_cds_XP_042041236.1_75191_1;lcl|NC_056053.1_cds_XP_042041871.1_75193_lcl|NC_056053.1_cds_XP_042041871.1_75193_1;lcl|NC_056053.1_cds_XP_042041870.1_75194_lcl|NC_056053.1_cds_XP_042041870.1_75194_1	XP_042041236.1;XP_042041870.1;XP_042041871.1
341	lcl|NC_056053.1_cds_XP_042040830.1_75365_lcl|NC_056053.1_cds_XP_042040830.1_75365_1;lcl|NC_056053.1_cds_XP_042040430.1_75366_lcl|NC_056053.1_cds_XP_042040430.1_75366_1;lcl|NC_056053.1_cds_XP_042040856.1_75367_lcl|NC_056053.1_cds_XP_042040856.1_75367_1	XP_042040430.1;XP_042040830.1;XP_042040856.1
342	lcl|NC_056053.1_cds_XP_042042268.1_75777_lcl|NC_056053.1_cds_XP_042042268.1_75777_1;lcl|NC_056053.1_cds_XP_042041405.1_75778_lcl|NC_056053.1_cds_XP_042041405.1_75778_1;lcl|NC_056053.1_cds_XP_042040661.1_75779_lcl|NC_056053.1_cds_XP_042040661.1_75779_1	XP_042040661.1;XP_042041405.1;XP_042042268.1
343	lcl|NC_056053.1_cds_XP_042042480.1_75913_lcl|NC_056053.1_cds_XP_042042480.1_75913_1;lcl|NC_056053.1_cds_XP_042041420.1_75914_lcl|NC_056053.1_cds_XP_042041420.1_75914_1;lcl|NC_056053.1_cds_XP_042042481.1_75915_lcl|NC_056053.1_cds_XP_042042481.1_75915_1;lcl|NC_056053.1_cds_XP_042041421.1_75916_lcl|NC_056053.1_cds_XP_042041421.1_75916_1;lcl|NC_056053.1_cds_XP_042040761.1_75917_lcl|NC_056053.1_cds_XP_042040761.1_75917_1	XP_042040761.1;XP_042041420.1;XP_042041421.1;XP_042042480.1;XP_042042481.1
344	lcl|NC_056053.1_cds_XP_042040387.1_75968_lcl|NC_056053.1_cds_XP_042040387.1_75968_1;lcl|NC_056053.1_cds_XP_042041425.1_75969_lcl|NC_056053.1_cds_XP_042041425.1_75969_1;lcl|NC_056053.1_cds_XP_042041114.1_75970_lcl|NC_056053.1_cds_XP_042041114.1_75970_1	XP_042040387.1;XP_042041114.1;XP_042041425.1
345	lcl|NC_056053.1_cds_XP_042041594.1_76004_lcl|NC_056053.1_cds_XP_042041594.1_76004_1;lcl|NC_056053.1_cds_XP_042041432.1_76005_lcl|NC_056053.1_cds_XP_042041432.1_76005_1;lcl|NC_056053.1_cds_XP_042040727.1_76006_lcl|NC_056053.1_cds_XP_042040727.1_76006_1	XP_042040727.1;XP_042041432.1;XP_042041594.1
346	lcl|NC_056053.1_cds_XP_042041085.1_76014_lcl|NC_056053.1_cds_XP_042041085.1_76014_1;lcl|NC_056053.1_cds_XP_042040953.1_76015_lcl|NC_056053.1_cds_XP_042040953.1_76015_1;lcl|NC_056053.1_cds_XP_042041433.1_76016_lcl|NC_056053.1_cds_XP_042041433.1_76016_1	XP_042040953.1;XP_042041085.1;XP_042041433.1
347	lcl|NC_056053.1_cds_XP_042041055.1_76162_lcl|NC_056053.1_cds_XP_042041055.1_76162_1;lcl|NC_056053.1_cds_XP_042041056.1_76163_lcl|NC_056053.1_cds_XP_042041056.1_76163_1;lcl|NC_056053.1_cds_XP_042040523.1_76164_lcl|NC_056053.1_cds_XP_042040523.1_76164_1	XP_042040523.1;XP_042041055.1;XP_042041056.1
348	lcl|NC_056053.1_cds_XP_042041465.1_76332_lcl|NC_056053.1_cds_XP_042041465.1_76332_1;lcl|NC_056053.1_cds_XP_042040915.1_76333_lcl|NC_056053.1_cds_XP_042040915.1_76333_1;lcl|NC_056053.1_cds_XP_042042459.1_76334_lcl|NC_056053.1_cds_XP_042042459.1_76334_1	XP_042040915.1;XP_042041465.1;XP_042042459.1
349	lcl|NW_024598629.1_cds_XP_042043165.1_76994_lcl|NW_024598629.1_cds_XP_042043165.1_76994_1;lcl|NW_024598630.1_cds_XP_042043166.1_76995_lcl|NW_024598630.1_cds_XP_042043166.1_76995_2;lcl|NW_024598635.1_cds_XP_042043169.1_76996_lcl|NW_024598635.1_cds_XP_042043169.1_76996_1	XP_042043165.1;XP_042043166.1;XP_042043169.1
350	lcl|NW_024598707.1_cds_XP_042043364.1_77157_lcl|NW_024598707.1_cds_XP_042043364.1_77157_1;lcl|NW_024598707.1_cds_XP_042043362.1_77158_lcl|NW_024598707.1_cds_XP_042043362.1_77158_1;lcl|NW_024598707.1_cds_XP_042043363.1_77159_lcl|NW_024598707.1_cds_XP_042043363.1_77159_1	XP_042043362.1;XP_042043363.1;XP_042043364.1
351	lcl|NW_024598768.1_cds_XP_042043535.1_77297_lcl|NW_024598768.1_cds_XP_042043535.1_77297_1;lcl|NW_024598769.1_cds_XP_042043539.1_77298_lcl|NW_024598769.1_cds_XP_042043539.1_77298_1;lcl|NW_024598769.1_cds_XP_042043536.1_77299_lcl|NW_024598769.1_cds_XP_042043536.1_77299_1	XP_042043535.1;XP_042043536.1;XP_042043539.1
352	lcl|NW_024598870.1_cds_XP_042043831.1_77544_lcl|NW_024598870.1_cds_XP_042043831.1_77544_1;lcl|NW_024598870.1_cds_XP_042043833.1_77545_lcl|NW_024598870.1_cds_XP_042043833.1_77545_2;lcl|NW_024598872.1_cds_XP_042043834.1_77546_lcl|NW_024598872.1_cds_XP_042043834.1_77546_1	XP_042043831.1;XP_042043833.1;XP_042043834.1
353	lcl|NW_024598875.1_cds_XP_042043839.1_77552_lcl|NW_024598875.1_cds_XP_042043839.1_77552_1;lcl|NW_024598878.1_cds_XP_042043841.1_77553_lcl|NW_024598878.1_cds_XP_042043841.1_77553_1;lcl|NW_024598878.1_cds_XP_042043842.1_77554_lcl|NW_024598878.1_cds_XP_042043842.1_77554_1	XP_042043839.1;XP_042043841.1;XP_042043842.1
354	lcl|NW_024598888.1_cds_XP_042043866.1_77579_lcl|NW_024598888.1_cds_XP_042043866.1_77579_1;lcl|NW_024598890.1_cds_XP_042043871.1_77580_lcl|NW_024598890.1_cds_XP_042043871.1_77580_1;lcl|NW_024598892.1_cds_XP_042043879.1_77584_lcl|NW_024598892.1_cds_XP_042043879.1_77584_1;lcl|NW_024598892.1_cds_XP_042043881.1_77587_lcl|NW_024598892.1_cds_XP_042043881.1_77587_1	XP_042043866.1;XP_042043871.1;XP_042043879.1;XP_042043881.1
355	lcl|NW_024598955.1_cds_XP_042044026.1_77710_lcl|NW_024598955.1_cds_XP_042044026.1_77710_1;lcl|NW_024598957.1_cds_XP_042044034.1_77715_lcl|NW_024598957.1_cds_XP_042044034.1_77715_1;lcl|NW_024598958.1_cds_XP_042044036.1_77716_lcl|NW_024598958.1_cds_XP_042044036.1_77716_1	XP_042044026.1;XP_042044034.1;XP_042044036.1
356	lcl|NW_024599190.1_cds_XP_042044636.1_78204_lcl|NW_024599190.1_cds_XP_042044636.1_78204_1;lcl|NW_024599191.1_cds_XP_042044639.1_78205_lcl|NW_024599191.1_cds_XP_042044639.1_78205_1;lcl|NW_024599191.1_cds_XP_042044643.1_78206_lcl|NW_024599191.1_cds_XP_042044643.1_78206_1	XP_042044636.1;XP_042044639.1;XP_042044643.1
357	lcl|NW_024599237.1_cds_XP_042044758.1_78303_lcl|NW_024599237.1_cds_XP_042044758.1_78303_1;lcl|NW_024599242.1_cds_XP_042044761.1_78305_lcl|NW_024599242.1_cds_XP_042044761.1_78305_1;lcl|NW_024599244.1_cds_XP_042044763.1_78307_lcl|NW_024599244.1_cds_XP_042044763.1_78307_1	XP_042044758.1;XP_042044761.1;XP_042044763.1
358	lcl|NW_024599298.1_cds_XP_042044876.1_78398_lcl|NW_024599298.1_cds_XP_042044876.1_78398_1;lcl|NW_024599298.1_cds_XP_042044875.1_78399_lcl|NW_024599298.1_cds_XP_042044875.1_78399_1;lcl|NW_024599298.1_cds_XP_042044877.1_78400_lcl|NW_024599298.1_cds_XP_042044877.1_78400_1;lcl|NW_024599299.1_cds_XP_042044878.1_78401_lcl|NW_024599299.1_cds_XP_042044878.1_78401_1	XP_042044875.1;XP_042044876.1;XP_042044877.1;XP_042044878.1
359	lcl|NW_024599362.1_cds_XP_042045000.1_78510_lcl|NW_024599362.1_cds_XP_042045000.1_78510_1;lcl|NW_024599363.1_cds_XP_042045001.1_78511_lcl|NW_024599363.1_cds_XP_042045001.1_78511_1;lcl|NW_024599363.1_cds_XP_042045002.1_78512_lcl|NW_024599363.1_cds_XP_042045002.1_78512_1	XP_042045000.1;XP_042045001.1;XP_042045002.1
360	lcl|NW_024599372.1_cds_XP_042045021.1_78528_lcl|NW_024599372.1_cds_XP_042045021.1_78528_1;lcl|NW_024599372.1_cds_XP_042045019.1_78530_lcl|NW_024599372.1_cds_XP_042045019.1_78530_1;lcl|NW_024599373.1_cds_XP_042045023.1_78534_lcl|NW_024599373.1_cds_XP_042045023.1_78534_1	XP_042045019.1;XP_042045021.1;XP_042045023.1
361	lcl|NC_050901.1_cds_YP_009938018.1_79195_lcl|NC_050901.1_cds_YP_009938018.1_79195_1;lcl|NC_050901.1_cds_YP_009938020.1_79197_lcl|NC_050901.1_cds_YP_009938020.1_79197_1;lcl|NC_050901.1_cds_YP_009938021.1_79198_lcl|NC_050901.1_cds_YP_009938021.1_79198_1	
