potentialBGC,protein_ids,Gene cluster gene accessions
272,lcl|NC_027756.1_cds_XP_013606976.1_51627;lcl|NC_027756.1_cds_XP_013606976.1_51627_1;lcl|NC_027756.1_cds_XP_013611083.1_51628;lcl|NC_027756.1_cds_XP_013611083.1_51628_1;lcl|NC_027756.1_cds_XP_013609742.1_51629;lcl|NC_027756.1_cds_XP_013609742.1_51629_1,XP_013606976.1;XP_013606976.1;XP_013611083.1;XP_013611083.1;XP_013609742.1;XP_013609742.1
273,lcl|NC_027756.1_cds_XP_013612345.1_51693;lcl|NC_027756.1_cds_XP_013612345.1_51693_1;lcl|NC_027756.1_cds_XP_013608177.1_51694;lcl|NC_027756.1_cds_XP_013608177.1_51694_1;lcl|NC_027756.1_cds_XP_013610407.1_51695;lcl|NC_027756.1_cds_XP_013610407.1_51695_1;lcl|NC_027756.1_cds_XP_013613238.1_51696;lcl|NC_027756.1_cds_XP_013613238.1_51696_1,XP_013612345.1;XP_013612345.1;XP_013608177.1;XP_013608177.1;XP_013610407.1;XP_013610407.1;XP_013613238.1;XP_013613238.1
274,lcl|NC_027756.1_cds_XP_013612367.1_51719;lcl|NC_027756.1_cds_XP_013612367.1_51719_1;lcl|NC_027756.1_cds_XP_013608180.1_51720;lcl|NC_027756.1_cds_XP_013608180.1_51720_1;lcl|NC_027756.1_cds_XP_013608906.1_51721;lcl|NC_027756.1_cds_XP_013608906.1_51721_1,XP_013612367.1;XP_013612367.1;XP_013608180.1;XP_013608180.1;XP_013608906.1;XP_013608906.1
275,lcl|NC_027756.1_cds_XP_013612728.1_52669;lcl|NC_027756.1_cds_XP_013612728.1_52669_1;lcl|NC_027756.1_cds_XP_013609099.1_52671;lcl|NC_027756.1_cds_XP_013609099.1_52671_1;lcl|NC_027756.1_cds_XP_013606806.1_52672;lcl|NC_027756.1_cds_XP_013606806.1_52672_1,XP_013612728.1;XP_013612728.1;XP_013609099.1;XP_013609099.1;XP_013606806.1;XP_013606806.1
276,lcl|NC_027756.1_cds_XP_013609564.1_53108;lcl|NC_027756.1_cds_XP_013609564.1_53108_1;lcl|NC_027756.1_cds_XP_013610300.1_53109;lcl|NC_027756.1_cds_XP_013610300.1_53109_1;lcl|NC_027756.1_cds_XP_013609635.1_53110;lcl|NC_027756.1_cds_XP_013609635.1_53110_1,XP_013609564.1;XP_013609564.1;XP_013610300.1;XP_013610300.1;XP_013609635.1;XP_013609635.1
277,lcl|NC_027756.1_cds_XP_013606182.1_53118;lcl|NC_027756.1_cds_XP_013606182.1_53118_1;lcl|NC_027756.1_cds_XP_013606307.1_53119;lcl|NC_027756.1_cds_XP_013606307.1_53119_1;lcl|NC_027756.1_cds_XP_013613284.1_53123;lcl|NC_027756.1_cds_XP_013613284.1_53123_1,XP_013606182.1;XP_013606182.1;XP_013606307.1;XP_013606307.1;XP_013613284.1;XP_013613284.1
278,lcl|NC_027756.1_cds_XP_013612196.1_53165;lcl|NC_027756.1_cds_XP_013612196.1_53165_1;lcl|NC_027756.1_cds_XP_013609148.1_53166;lcl|NC_027756.1_cds_XP_013609148.1_53166_1;lcl|NC_027756.1_cds_XP_013608448.1_53167;lcl|NC_027756.1_cds_XP_013608448.1_53167_1,XP_013612196.1;XP_013612196.1;XP_013609148.1;XP_013609148.1;XP_013608448.1;XP_013608448.1
279,lcl|NC_027756.1_cds_XP_013613122.1_53212;lcl|NC_027756.1_cds_XP_013613122.1_53212_1;lcl|NC_027756.1_cds_XP_013606111.1_53213;lcl|NC_027756.1_cds_XP_013606111.1_53213_1;lcl|NC_027756.1_cds_XP_013608897.1_53214;lcl|NC_027756.1_cds_XP_013608897.1_53214_1,XP_013613122.1;XP_013613122.1;XP_013606111.1;XP_013606111.1;XP_013608897.1;XP_013608897.1
280,lcl|NC_027756.1_cds_XP_013611744.1_53988;lcl|NC_027756.1_cds_XP_013611744.1_53988_1;lcl|NC_027756.1_cds_XP_013608521.1_53989;lcl|NC_027756.1_cds_XP_013608521.1_53989_1;lcl|NC_027756.1_cds_XP_013611743.1_53990;lcl|NC_027756.1_cds_XP_013611743.1_53990_1,XP_013611744.1;XP_013611744.1;XP_013608521.1;XP_013608521.1;XP_013611743.1;XP_013611743.1
281,lcl|NC_027756.1_cds_XP_013609546.1_54130;lcl|NC_027756.1_cds_XP_013609546.1_54130_1;lcl|NC_027756.1_cds_XP_013606355.1_54131;lcl|NC_027756.1_cds_XP_013606355.1_54131_1;lcl|NC_027756.1_cds_XP_013609983.1_54132;lcl|NC_027756.1_cds_XP_013609983.1_54132_1,XP_013609546.1;XP_013609546.1;XP_013606355.1;XP_013606355.1;XP_013609983.1;XP_013609983.1
282,lcl|NC_027756.1_cds_XP_013613046.1_54139;lcl|NC_027756.1_cds_XP_013613046.1_54139_1;lcl|NC_027756.1_cds_XP_013613048.1_54140;lcl|NC_027756.1_cds_XP_013613048.1_54140_1;lcl|NC_027756.1_cds_XP_013610720.1_54141;lcl|NC_027756.1_cds_XP_013610720.1_54141_1;lcl|NC_027756.1_cds_XP_013608535.1_54142;lcl|NC_027756.1_cds_XP_013608535.1_54142_1,XP_013613046.1;XP_013613046.1;XP_013613048.1;XP_013613048.1;XP_013610720.1;XP_013610720.1;XP_013608535.1;XP_013608535.1
283,lcl|NC_027756.1_cds_XP_013607207.1_54391;lcl|NC_027756.1_cds_XP_013607207.1_54391_1;lcl|NC_027756.1_cds_XP_013610285.1_54392;lcl|NC_027756.1_cds_XP_013610285.1_54392_1;lcl|NC_027756.1_cds_XP_013606422.1_54394;lcl|NC_027756.1_cds_XP_013606422.1_54394_1,XP_013607207.1;XP_013607207.1;XP_013610285.1;XP_013610285.1;XP_013606422.1;XP_013606422.1
284,lcl|NC_027756.1_cds_XP_013606800.1_54398;lcl|NC_027756.1_cds_XP_013606800.1_54398_1;lcl|NC_027756.1_cds_XP_013609173.1_54399;lcl|NC_027756.1_cds_XP_013609173.1_54399_1;lcl|NC_027756.1_cds_XP_013607017.1_54400;lcl|NC_027756.1_cds_XP_013607017.1_54400_1,XP_013606800.1;XP_013606800.1;XP_013609173.1;XP_013609173.1;XP_013607017.1;XP_013607017.1
285,lcl|NW_013617424.1_cds_XP_013613590.1_54625;lcl|NW_013617424.1_cds_XP_013613590.1_54625_1;lcl|NW_013617425.1_cds_XP_013613592.1_54626;lcl|NW_013617425.1_cds_XP_013613592.1_54626_1;lcl|NW_013617425.1_cds_XP_013613593.1_54627;lcl|NW_013617425.1_cds_XP_013613593.1_54627_1,XP_013613590.1;XP_013613590.1;XP_013613592.1;XP_013613592.1;XP_013613593.1;XP_013613593.1
286,lcl|NW_013617432.1_cds_XP_013613720.1_54737;lcl|NW_013617432.1_cds_XP_013613720.1_54737_1;lcl|NW_013617432.1_cds_XP_013613722.1_54738;lcl|NW_013617432.1_cds_XP_013613722.1_54738_1;lcl|NW_013617432.1_cds_XP_013613721.1_54739;lcl|NW_013617432.1_cds_XP_013613721.1_54739_1,XP_013613720.1;XP_013613720.1;XP_013613722.1;XP_013613722.1;XP_013613721.1;XP_013613721.1
287,lcl|NW_013617479.1_cds_XP_013614036.1_55007;lcl|NW_013617479.1_cds_XP_013614036.1_55007_1;lcl|NW_013617479.1_cds_XP_013614037.1_55008;lcl|NW_013617479.1_cds_XP_013614037.1_55008_1;lcl|NW_013617479.1_cds_XP_013614038.1_55009;lcl|NW_013617479.1_cds_XP_013614038.1_55009_1,XP_013614036.1;XP_013614036.1;XP_013614037.1;XP_013614037.1;XP_013614038.1;XP_013614038.1
288,lcl|NW_013617493.1_cds_XP_013614117.1_55080;lcl|NW_013617493.1_cds_XP_013614117.1_55080_1;lcl|NW_013617493.1_cds_XP_013614111.1_55082;lcl|NW_013617493.1_cds_XP_013614111.1_55082_1;lcl|NW_013617493.1_cds_XP_013614116.1_55083;lcl|NW_013617493.1_cds_XP_013614116.1_55083_1,XP_013614117.1;XP_013614117.1;XP_013614111.1;XP_013614111.1;XP_013614116.1;XP_013614116.1
289,lcl|NW_013617495.1_cds_XP_013614121.1_55092;lcl|NW_013617495.1_cds_XP_013614121.1_55092_1;lcl|NW_013617495.1_cds_XP_013614129.1_55093;lcl|NW_013617495.1_cds_XP_013614129.1_55093_1;lcl|NW_013617498.1_cds_XP_013614130.1_55095;lcl|NW_013617498.1_cds_XP_013614130.1_55095_1;lcl|NW_013617498.1_cds_XP_013614133.1_55097;lcl|NW_013617498.1_cds_XP_013614133.1_55097_1;lcl|NW_013617498.1_cds_XP_013614134.1_55098;lcl|NW_013617498.1_cds_XP_013614134.1_55098_1,XP_013614121.1;XP_013614121.1;XP_013614129.1;XP_013614129.1;XP_013614130.1;XP_013614130.1;XP_013614133.1;XP_013614133.1;XP_013614134.1;XP_013614134.1
290,lcl|NW_013617508.1_cds_XP_013614185.1_55141;lcl|NW_013617508.1_cds_XP_013614185.1_55141_1;lcl|NW_013617508.1_cds_XP_013614184.1_55142;lcl|NW_013617508.1_cds_XP_013614184.1_55142_1;lcl|NW_013617508.1_cds_XP_013614183.1_55143;lcl|NW_013617508.1_cds_XP_013614183.1_55143_1;lcl|NW_013617509.1_cds_XP_013614187.1_55144;lcl|NW_013617509.1_cds_XP_013614187.1_55144_1;lcl|NW_013617509.1_cds_XP_013614188.1_55145;lcl|NW_013617509.1_cds_XP_013614188.1_55145_1,XP_013614185.1;XP_013614185.1;XP_013614184.1;XP_013614184.1;XP_013614183.1;XP_013614183.1;XP_013614187.1;XP_013614187.1;XP_013614188.1;XP_013614188.1
291,lcl|NW_013617591.1_cds_XP_013614501.1_55417;lcl|NW_013617591.1_cds_XP_013614501.1_55417_1;lcl|NW_013617594.1_cds_XP_013614504.1_55419;lcl|NW_013617594.1_cds_XP_013614504.1_55419_1;lcl|NW_013617595.1_cds_XP_013614507.1_55420;lcl|NW_013617595.1_cds_XP_013614507.1_55420_1,XP_013614501.1;XP_013614501.1;XP_013614504.1;XP_013614504.1;XP_013614507.1;XP_013614507.1
292,lcl|NW_013617641.1_cds_XP_013614610.1_55511;lcl|NW_013617641.1_cds_XP_013614610.1_55511_1;lcl|NW_013617642.1_cds_XP_013614615.1_55513;lcl|NW_013617642.1_cds_XP_013614615.1_55513_1;lcl|NW_013617642.1_cds_XP_013614611.1_55514;lcl|NW_013617642.1_cds_XP_013614611.1_55514_1,XP_013614610.1;XP_013614610.1;XP_013614615.1;XP_013614615.1;XP_013614611.1;XP_013614611.1
293,lcl|NW_013618603.1_cds_XP_013615286.1_56082;lcl|NW_013618603.1_cds_XP_013615286.1_56082_1;lcl|NW_013618605.1_cds_XP_013615287.1_56083;lcl|NW_013618605.1_cds_XP_013615287.1_56083_1;lcl|NW_013618608.1_cds_XP_013615288.1_56084;lcl|NW_013618608.1_cds_XP_013615288.1_56084_1,XP_013615286.1;XP_013615286.1;XP_013615287.1;XP_013615287.1;XP_013615288.1;XP_013615288.1
294,lcl|NW_013619181.1_cds_XP_013615410.1_56189;lcl|NW_013619181.1_cds_XP_013615410.1_56189_1;lcl|NW_013619200.1_cds_XP_013615412.1_56191;lcl|NW_013619200.1_cds_XP_013615412.1_56191_1;lcl|NW_013619204.1_cds_XP_013615413.1_56192;lcl|NW_013619204.1_cds_XP_013615413.1_56192_1,XP_013615410.1;XP_013615410.1;XP_013615412.1;XP_013615412.1;XP_013615413.1;XP_013615413.1
295,lcl|NW_013620399.1_cds_XP_013615582.1_56340;lcl|NW_013620399.1_cds_XP_013615582.1_56340_1;lcl|NW_013620421.1_cds_XP_013615583.1_56341;lcl|NW_013620421.1_cds_XP_013615583.1_56341_1;lcl|NW_013620422.1_cds_XP_013615584.1_56342;lcl|NW_013620422.1_cds_XP_013615584.1_56342_1,XP_013615582.1;XP_013615582.1;XP_013615583.1;XP_013615583.1;XP_013615584.1;XP_013615584.1
