potentialBGC	protein_ids	Gene cluster gene accessions
307	lcl|NW_015915055.1_cds_XP_016464976.1_57965_lcl|NW_015915055.1_cds_XP_016464976.1_57965_1;lcl|NW_015915055.1_cds_XP_016464971.1_57966_lcl|NW_015915055.1_cds_XP_016464971.1_57966_1;lcl|NW_015915055.1_cds_XP_016464977.1_57967_lcl|NW_015915055.1_cds_XP_016464977.1_57967_1	XP_016464971.1;XP_016464976.1;XP_016464977.1
308	lcl|NW_015915481.1_cds_XP_016465281.1_58247_lcl|NW_015915481.1_cds_XP_016465281.1_58247_1;lcl|NW_015915481.1_cds_XP_016465279.1_58248_lcl|NW_015915481.1_cds_XP_016465279.1_58248_1;lcl|NW_015915481.1_cds_XP_016465280.1_58249_lcl|NW_015915481.1_cds_XP_016465280.1_58249_1	XP_016465279.1;XP_016465280.1;XP_016465281.1
309	lcl|NW_015915609.1_cds_XP_016465400.1_58357_lcl|NW_015915609.1_cds_XP_016465400.1_58357_1;lcl|NW_015915609.1_cds_XP_016465401.1_58358_lcl|NW_015915609.1_cds_XP_016465401.1_58358_1;lcl|NW_015915609.1_cds_XP_016465398.1_58359_lcl|NW_015915609.1_cds_XP_016465398.1_58359_1	XP_016465398.1;XP_016465400.1;XP_016465401.1
310	lcl|NW_015915813.1_cds_XP_016465563.1_58506_lcl|NW_015915813.1_cds_XP_016465563.1_58506_1;lcl|NW_015915814.1_cds_XP_016465565.1_58507_lcl|NW_015915814.1_cds_XP_016465565.1_58507_1;lcl|NW_015915814.1_cds_XP_016465566.1_58508_lcl|NW_015915814.1_cds_XP_016465566.1_58508_1	XP_016465563.1;XP_016465565.1;XP_016465566.1
311	lcl|NW_015916375.1_cds_XP_016466081.1_58972_lcl|NW_015916375.1_cds_XP_016466081.1_58972_1;lcl|NW_015916375.1_cds_XP_016466083.1_58973_lcl|NW_015916375.1_cds_XP_016466083.1_58973_1;lcl|NW_015916375.1_cds_XP_016466080.1_58974_lcl|NW_015916375.1_cds_XP_016466080.1_58974_1	XP_016466080.1;XP_016466081.1;XP_016466083.1
312	lcl|NW_015916713.1_cds_XP_016466414.1_59268_lcl|NW_015916713.1_cds_XP_016466414.1_59268_1;lcl|NW_015916713.1_cds_XP_016466415.1_59269_lcl|NW_015916713.1_cds_XP_016466415.1_59269_1;lcl|NW_015916722.1_cds_XP_016466417.1_59271_lcl|NW_015916722.1_cds_XP_016466417.1_59271_1	XP_016466414.1;XP_016466415.1;XP_016466417.1
313	lcl|NW_015916745.1_cds_XP_016466436.1_59289_lcl|NW_015916745.1_cds_XP_016466436.1_59289_1;lcl|NW_015916747.1_cds_XP_016466437.1_59290_lcl|NW_015916747.1_cds_XP_016466437.1_59290_1;lcl|NW_015916749.1_cds_XP_016466438.1_59291_lcl|NW_015916749.1_cds_XP_016466438.1_59291_1	XP_016466436.1;XP_016466437.1;XP_016466438.1
314	lcl|NW_015916998.1_cds_XP_016466655.1_59490_lcl|NW_015916998.1_cds_XP_016466655.1_59490_1;lcl|NW_015916998.1_cds_XP_016466656.1_59491_lcl|NW_015916998.1_cds_XP_016466656.1_59491_1;lcl|NW_015916999.1_cds_XP_016466660.1_59492_lcl|NW_015916999.1_cds_XP_016466660.1_59492_1;lcl|NW_015917002.1_cds_XP_016466661.1_59493_lcl|NW_015917002.1_cds_XP_016466661.1_59493_1	XP_016466655.1;XP_016466656.1;XP_016466660.1;XP_016466661.1
315	lcl|NW_015917025.1_cds_XP_016466672.1_59503_lcl|NW_015917025.1_cds_XP_016466672.1_59503_1;lcl|NW_015917026.1_cds_XP_016466673.1_59504_lcl|NW_015917026.1_cds_XP_016466673.1_59504_1;lcl|NW_015917034.1_cds_XP_016466674.1_59505_lcl|NW_015917034.1_cds_XP_016466674.1_59505_1	XP_016466672.1;XP_016466673.1;XP_016466674.1
316	lcl|NW_015917712.1_cds_XP_016467239.1_60004_lcl|NW_015917712.1_cds_XP_016467239.1_60004_1;lcl|NW_015917712.1_cds_XP_016467240.1_60005_lcl|NW_015917712.1_cds_XP_016467240.1_60005_1;lcl|NW_015917714.1_cds_XP_016467241.1_60006_lcl|NW_015917714.1_cds_XP_016467241.1_60006_1	XP_016467239.1;XP_016467240.1;XP_016467241.1
317	lcl|NW_015918165.1_cds_XP_016467653.1_60382_lcl|NW_015918165.1_cds_XP_016467653.1_60382_1;lcl|NW_015918170.1_cds_XP_016467659.1_60384_lcl|NW_015918170.1_cds_XP_016467659.1_60384_1;lcl|NW_015918173.1_cds_XP_016467660.1_60385_lcl|NW_015918173.1_cds_XP_016467660.1_60385_1	XP_016467653.1;XP_016467659.1;XP_016467660.1
318	lcl|NW_015918243.1_cds_XP_016467730.1_60445_lcl|NW_015918243.1_cds_XP_016467730.1_60445_1;lcl|NW_015918246.1_cds_XP_016467731.1_60446_lcl|NW_015918246.1_cds_XP_016467731.1_60446_2;lcl|NW_015918246.1_cds_XP_016467732.1_60447_lcl|NW_015918246.1_cds_XP_016467732.1_60447_1	XP_016467730.1;XP_016467731.1;XP_016467732.1
319	lcl|NW_015918329.1_cds_XP_016467785.1_60497_lcl|NW_015918329.1_cds_XP_016467785.1_60497_1;lcl|NW_015918329.1_cds_XP_016467786.1_60498_lcl|NW_015918329.1_cds_XP_016467786.1_60498_1;lcl|NW_015918332.1_cds_XP_016467787.1_60499_lcl|NW_015918332.1_cds_XP_016467787.1_60499_1	XP_016467785.1;XP_016467786.1;XP_016467787.1
320	lcl|NW_015918920.1_cds_XP_016468246.1_60906_lcl|NW_015918920.1_cds_XP_016468246.1_60906_1;lcl|NW_015918920.1_cds_XP_016468247.1_60907_lcl|NW_015918920.1_cds_XP_016468247.1_60907_1;lcl|NW_015918920.1_cds_XP_016468245.1_60908_lcl|NW_015918920.1_cds_XP_016468245.1_60908_1	XP_016468245.1;XP_016468246.1;XP_016468247.1
321	lcl|NW_015918987.1_cds_XP_016468285.1_60942_lcl|NW_015918987.1_cds_XP_016468285.1_60942_1;lcl|NW_015918993.1_cds_XP_016468287.1_60943_lcl|NW_015918993.1_cds_XP_016468287.1_60943_1;lcl|NW_015918995.1_cds_XP_016468289.1_60944_lcl|NW_015918995.1_cds_XP_016468289.1_60944_1	XP_016468285.1;XP_016468287.1;XP_016468289.1
322	lcl|NW_015919120.1_cds_XP_016468385.1_61027_lcl|NW_015919120.1_cds_XP_016468385.1_61027_1;lcl|NW_015919122.1_cds_XP_016468386.1_61028_lcl|NW_015919122.1_cds_XP_016468386.1_61028_1;lcl|NW_015919122.1_cds_XP_016468387.1_61029_lcl|NW_015919122.1_cds_XP_016468387.1_61029_1	XP_016468385.1;XP_016468386.1;XP_016468387.1
323	lcl|NW_015919371.1_cds_XP_016468589.1_61210_lcl|NW_015919371.1_cds_XP_016468589.1_61210_1;lcl|NW_015919371.1_cds_XP_016468590.1_61211_lcl|NW_015919371.1_cds_XP_016468590.1_61211_1;lcl|NW_015919374.1_cds_XP_016468591.1_61212_lcl|NW_015919374.1_cds_XP_016468591.1_61212_1;lcl|NW_015919375.1_cds_XP_016468593.1_61213_lcl|NW_015919375.1_cds_XP_016468593.1_61213_1	XP_016468589.1;XP_016468590.1;XP_016468591.1;XP_016468593.1
324	lcl|NW_015919507.1_cds_XP_016468696.1_61305_lcl|NW_015919507.1_cds_XP_016468696.1_61305_1;lcl|NW_015919507.1_cds_XP_016468697.1_61306_lcl|NW_015919507.1_cds_XP_016468697.1_61306_1;lcl|NW_015919507.1_cds_XP_016468698.1_61307_lcl|NW_015919507.1_cds_XP_016468698.1_61307_1	XP_016468696.1;XP_016468697.1;XP_016468698.1
325	lcl|NW_015920044.1_cds_XP_016469236.1_61795_lcl|NW_015920044.1_cds_XP_016469236.1_61795_1;lcl|NW_015920044.1_cds_XP_016469237.1_61796_lcl|NW_015920044.1_cds_XP_016469237.1_61796_1;lcl|NW_015920044.1_cds_XP_016469232.1_61797_lcl|NW_015920044.1_cds_XP_016469232.1_61797_1	XP_016469232.1;XP_016469236.1;XP_016469237.1
326	lcl|NW_015920088.1_cds_XP_016469264.1_61822_lcl|NW_015920088.1_cds_XP_016469264.1_61822_1;lcl|NW_015920088.1_cds_XP_016469265.1_61823_lcl|NW_015920088.1_cds_XP_016469265.1_61823_1;lcl|NW_015920096.1_cds_XP_016469267.1_61824_lcl|NW_015920096.1_cds_XP_016469267.1_61824_1	XP_016469264.1;XP_016469265.1;XP_016469267.1
327	lcl|NW_015920324.1_cds_XP_016469477.1_62018_lcl|NW_015920324.1_cds_XP_016469477.1_62018_1;lcl|NW_015920324.1_cds_XP_016469478.1_62019_lcl|NW_015920324.1_cds_XP_016469478.1_62019_1;lcl|NW_015920324.1_cds_XP_016469479.1_62020_lcl|NW_015920324.1_cds_XP_016469479.1_62020_1	XP_016469477.1;XP_016469478.1;XP_016469479.1
328	lcl|NW_015920417.1_cds_XP_016469546.1_62082_lcl|NW_015920417.1_cds_XP_016469546.1_62082_1;lcl|NW_015920417.1_cds_XP_016469547.1_62083_lcl|NW_015920417.1_cds_XP_016469547.1_62083_1;lcl|NW_015920426.1_cds_XP_016469548.1_62084_lcl|NW_015920426.1_cds_XP_016469548.1_62084_1	XP_016469546.1;XP_016469547.1;XP_016469548.1
329	lcl|NW_015920757.1_cds_XP_016469823.1_62333_lcl|NW_015920757.1_cds_XP_016469823.1_62333_1;lcl|NW_015920757.1_cds_XP_016469824.1_62334_lcl|NW_015920757.1_cds_XP_016469824.1_62334_1;lcl|NW_015920758.1_cds_XP_016469825.1_62335_lcl|NW_015920758.1_cds_XP_016469825.1_62335_1	XP_016469823.1;XP_016469824.1;XP_016469825.1
330	lcl|NW_015920968.1_cds_XP_016470031.1_62522_lcl|NW_015920968.1_cds_XP_016470031.1_62522_1;lcl|NW_015920969.1_cds_XP_016470032.1_62523_lcl|NW_015920969.1_cds_XP_016470032.1_62523_1;lcl|NW_015920976.1_cds_XP_016470035.1_62525_lcl|NW_015920976.1_cds_XP_016470035.1_62525_1;lcl|NW_015920981.1_cds_XP_016470036.1_62526_lcl|NW_015920981.1_cds_XP_016470036.1_62526_1	XP_016470031.1;XP_016470032.1;XP_016470035.1;XP_016470036.1
331	lcl|NW_015921037.1_cds_XP_016470072.1_62560_lcl|NW_015921037.1_cds_XP_016470072.1_62560_1;lcl|NW_015921045.1_cds_XP_016470073.1_62561_lcl|NW_015921045.1_cds_XP_016470073.1_62561_1;lcl|NW_015921046.1_cds_XP_016470075.1_62562_lcl|NW_015921046.1_cds_XP_016470075.1_62562_1	XP_016470072.1;XP_016470073.1;XP_016470075.1
332	lcl|NW_015921066.1_cds_XP_016470083.1_62571_lcl|NW_015921066.1_cds_XP_016470083.1_62571_1;lcl|NW_015921070.1_cds_XP_016470084.1_62572_lcl|NW_015921070.1_cds_XP_016470084.1_62572_1;lcl|NW_015921070.1_cds_XP_016470087.1_62573_lcl|NW_015921070.1_cds_XP_016470087.1_62573_1;lcl|NW_015921070.1_cds_XP_016470085.1_62574_lcl|NW_015921070.1_cds_XP_016470085.1_62574_1	XP_016470083.1;XP_016470084.1;XP_016470085.1;XP_016470087.1
333	lcl|NW_015921452.1_cds_XP_016470401.1_62852_lcl|NW_015921452.1_cds_XP_016470401.1_62852_1;lcl|NW_015921452.1_cds_XP_016470402.1_62853_lcl|NW_015921452.1_cds_XP_016470402.1_62853_1;lcl|NW_015921452.1_cds_XP_016470403.1_62854_lcl|NW_015921452.1_cds_XP_016470403.1_62854_1	XP_016470401.1;XP_016470402.1;XP_016470403.1
334	lcl|NW_015921660.1_cds_XP_016470578.1_63012_lcl|NW_015921660.1_cds_XP_016470578.1_63012_1;lcl|NW_015921660.1_cds_XP_016470576.1_63013_lcl|NW_015921660.1_cds_XP_016470576.1_63013_1;lcl|NW_015921667.1_cds_XP_016470580.1_63015_lcl|NW_015921667.1_cds_XP_016470580.1_63015_1;lcl|NW_015921668.1_cds_XP_016470581.1_63016_lcl|NW_015921668.1_cds_XP_016470581.1_63016_1	XP_016470576.1;XP_016470578.1;XP_016470580.1;XP_016470581.1
335	lcl|NW_015921758.1_cds_XP_016470667.1_63091_lcl|NW_015921758.1_cds_XP_016470667.1_63091_1;lcl|NW_015921758.1_cds_XP_016470668.1_63092_lcl|NW_015921758.1_cds_XP_016470668.1_63092_1;lcl|NW_015921758.1_cds_XP_016470669.1_63093_lcl|NW_015921758.1_cds_XP_016470669.1_63093_1	XP_016470667.1;XP_016470668.1;XP_016470669.1
336	lcl|NW_015921985.1_cds_XP_016470837.1_63243_lcl|NW_015921985.1_cds_XP_016470837.1_63243_1;lcl|NW_015921985.1_cds_XP_016470836.1_63244_lcl|NW_015921985.1_cds_XP_016470836.1_63244_1;lcl|NW_015921985.1_cds_XP_016470838.1_63245_lcl|NW_015921985.1_cds_XP_016470838.1_63245_1;lcl|NW_015921995.1_cds_XP_016470839.1_63246_lcl|NW_015921995.1_cds_XP_016470839.1_63246_1;lcl|NW_015921997.1_cds_XP_016470840.1_63247_lcl|NW_015921997.1_cds_XP_016470840.1_63247_1	XP_016470836.1;XP_016470837.1;XP_016470838.1;XP_016470839.1;XP_016470840.1
337	lcl|NW_015922193.1_cds_XP_016471018.1_63407_lcl|NW_015922193.1_cds_XP_016471018.1_63407_1;lcl|NW_015922195.1_cds_XP_016471019.1_63408_lcl|NW_015922195.1_cds_XP_016471019.1_63408_1;lcl|NW_015922200.1_cds_XP_016471020.1_63409_lcl|NW_015922200.1_cds_XP_016471020.1_63409_1	XP_016471018.1;XP_016471019.1;XP_016471020.1
338	lcl|NW_015922802.1_cds_XP_016471569.1_63907_lcl|NW_015922802.1_cds_XP_016471569.1_63907_1;lcl|NW_015922802.1_cds_XP_016471570.1_63908_lcl|NW_015922802.1_cds_XP_016471570.1_63908_1;lcl|NW_015922811.1_cds_XP_016471585.1_63909_lcl|NW_015922811.1_cds_XP_016471585.1_63909_1	XP_016471569.1;XP_016471570.1;XP_016471585.1
339	lcl|NW_015922862.1_cds_XP_016471614.1_63934_lcl|NW_015922862.1_cds_XP_016471614.1_63934_1;lcl|NW_015922862.1_cds_XP_016471616.1_63935_lcl|NW_015922862.1_cds_XP_016471616.1_63935_1;lcl|NW_015922862.1_cds_XP_016471617.1_63936_lcl|NW_015922862.1_cds_XP_016471617.1_63936_1	XP_016471614.1;XP_016471616.1;XP_016471617.1
340	lcl|NW_015923447.1_cds_XP_016472038.1_64312_lcl|NW_015923447.1_cds_XP_016472038.1_64312_1;lcl|NW_015923449.1_cds_XP_016472039.1_64313_lcl|NW_015923449.1_cds_XP_016472039.1_64313_1;lcl|NW_015923450.1_cds_XP_016472041.1_64315_lcl|NW_015923450.1_cds_XP_016472041.1_64315_1	XP_016472038.1;XP_016472039.1;XP_016472041.1
341	lcl|NW_015923475.1_cds_XP_016472074.1_64345_lcl|NW_015923475.1_cds_XP_016472074.1_64345_1;lcl|NW_015923475.1_cds_XP_016472075.1_64346_lcl|NW_015923475.1_cds_XP_016472075.1_64346_1;lcl|NW_015923475.1_cds_XP_016472076.1_64347_lcl|NW_015923475.1_cds_XP_016472076.1_64347_1	XP_016472074.1;XP_016472075.1;XP_016472076.1
342	lcl|NW_015923872.1_cds_XP_016472354.1_64597_lcl|NW_015923872.1_cds_XP_016472354.1_64597_1;lcl|NW_015923880.1_cds_XP_016472355.1_64598_lcl|NW_015923880.1_cds_XP_016472355.1_64598_1;lcl|NW_015923882.1_cds_XP_016472356.1_64599_lcl|NW_015923882.1_cds_XP_016472356.1_64599_1;lcl|NW_015923882.1_cds_XP_016472357.1_64600_lcl|NW_015923882.1_cds_XP_016472357.1_64600_1	XP_016472354.1;XP_016472355.1;XP_016472356.1;XP_016472357.1
343	lcl|NW_015924132.1_cds_XP_016472537.1_64762_lcl|NW_015924132.1_cds_XP_016472537.1_64762_1;lcl|NW_015924132.1_cds_XP_016472538.1_64763_lcl|NW_015924132.1_cds_XP_016472538.1_64763_1;lcl|NW_015924142.1_cds_XP_016472540.1_64764_lcl|NW_015924142.1_cds_XP_016472540.1_64764_1	XP_016472537.1;XP_016472538.1;XP_016472540.1
344	lcl|NW_015925077.1_cds_XP_016473341.1_65481_lcl|NW_015925077.1_cds_XP_016473341.1_65481_1;lcl|NW_015925083.1_cds_XP_016473344.1_65483_lcl|NW_015925083.1_cds_XP_016473344.1_65483_1;lcl|NW_015925083.1_cds_XP_016473346.1_65484_lcl|NW_015925083.1_cds_XP_016473346.1_65484_1;lcl|NW_015925083.1_cds_XP_016473343.1_65485_lcl|NW_015925083.1_cds_XP_016473343.1_65485_1	XP_016473341.1;XP_016473343.1;XP_016473344.1;XP_016473346.1
345	lcl|NW_015925144.1_cds_XP_016473425.1_65555_lcl|NW_015925144.1_cds_XP_016473425.1_65555_1;lcl|NW_015925144.1_cds_XP_016473426.1_65557_lcl|NW_015925144.1_cds_XP_016473426.1_65557_1;lcl|NW_015925145.1_cds_XP_016473429.1_65558_lcl|NW_015925145.1_cds_XP_016473429.1_65558_1	XP_016473425.1;XP_016473426.1;XP_016473429.1
346	lcl|NW_015925188.1_cds_XP_016473455.1_65581_lcl|NW_015925188.1_cds_XP_016473455.1_65581_1;lcl|NW_015925192.1_cds_XP_016473459.1_65582_lcl|NW_015925192.1_cds_XP_016473459.1_65582_1;lcl|NW_015925192.1_cds_XP_016473460.1_65583_lcl|NW_015925192.1_cds_XP_016473460.1_65583_1	XP_016473455.1;XP_016473459.1;XP_016473460.1
347	lcl|NW_015925257.1_cds_XP_016473515.1_65636_lcl|NW_015925257.1_cds_XP_016473515.1_65636_1;lcl|NW_015925263.1_cds_XP_016473517.1_65637_lcl|NW_015925263.1_cds_XP_016473517.1_65637_1;lcl|NW_015925264.1_cds_XP_016473518.1_65638_lcl|NW_015925264.1_cds_XP_016473518.1_65638_1;lcl|NW_015925264.1_cds_XP_016473519.1_65639_lcl|NW_015925264.1_cds_XP_016473519.1_65639_1;lcl|NW_015925271.1_cds_XP_016473520.1_65640_lcl|NW_015925271.1_cds_XP_016473520.1_65640_1	XP_016473515.1;XP_016473517.1;XP_016473518.1;XP_016473519.1;XP_016473520.1
348	lcl|NW_015925279.1_cds_XP_016473537.1_65655_lcl|NW_015925279.1_cds_XP_016473537.1_65655_1;lcl|NW_015925284.1_cds_XP_016473539.1_65656_lcl|NW_015925284.1_cds_XP_016473539.1_65656_1;lcl|NW_015925285.1_cds_XP_016473540.1_65657_lcl|NW_015925285.1_cds_XP_016473540.1_65657_1	XP_016473537.1;XP_016473539.1;XP_016473540.1
349	lcl|NW_015925353.1_cds_XP_016473637.1_65742_lcl|NW_015925353.1_cds_XP_016473637.1_65742_1;lcl|NW_015925353.1_cds_XP_016473636.1_65743_lcl|NW_015925353.1_cds_XP_016473636.1_65743_1;lcl|NW_015925359.1_cds_XP_016473640.1_65746_lcl|NW_015925359.1_cds_XP_016473640.1_65746_1	XP_016473636.1;XP_016473637.1;XP_016473640.1
350	lcl|NW_015925430.1_cds_XP_016473669.1_65772_lcl|NW_015925430.1_cds_XP_016473669.1_65772_1;lcl|NW_015925432.1_cds_XP_016473670.1_65773_lcl|NW_015925432.1_cds_XP_016473670.1_65773_1;lcl|NW_015925437.1_cds_XP_016473671.1_65774_lcl|NW_015925437.1_cds_XP_016473671.1_65774_1	XP_016473669.1;XP_016473670.1;XP_016473671.1
351	lcl|NW_015925749.1_cds_XP_016473926.1_66004_lcl|NW_015925749.1_cds_XP_016473926.1_66004_1;lcl|NW_015925751.1_cds_XP_016473927.1_66005_lcl|NW_015925751.1_cds_XP_016473927.1_66005_1;lcl|NW_015925751.1_cds_XP_016473928.1_66006_lcl|NW_015925751.1_cds_XP_016473928.1_66006_1	XP_016473926.1;XP_016473927.1;XP_016473928.1
352	lcl|NW_015925874.1_cds_XP_016474055.1_66120_lcl|NW_015925874.1_cds_XP_016474055.1_66120_1;lcl|NW_015925880.1_cds_XP_016474056.1_66122_lcl|NW_015925880.1_cds_XP_016474056.1_66122_1;lcl|NW_015925881.1_cds_XP_016474059.1_66123_lcl|NW_015925881.1_cds_XP_016474059.1_66123_1	XP_016474055.1;XP_016474056.1;XP_016474059.1
353	lcl|NW_015926071.1_cds_XP_016474153.1_66208_lcl|NW_015926071.1_cds_XP_016474153.1_66208_1;lcl|NW_015926074.1_cds_XP_016474155.1_66209_lcl|NW_015926074.1_cds_XP_016474155.1_66209_1;lcl|NW_015926074.1_cds_XP_016474156.1_66210_lcl|NW_015926074.1_cds_XP_016474156.1_66210_1	XP_016474153.1;XP_016474155.1;XP_016474156.1
354	lcl|NW_015926156.1_cds_XP_016474234.1_66280_lcl|NW_015926156.1_cds_XP_016474234.1_66280_1;lcl|NW_015926171.1_cds_XP_016474236.1_66282_lcl|NW_015926171.1_cds_XP_016474236.1_66282_1;lcl|NW_015926171.1_cds_XP_016474237.1_66283_lcl|NW_015926171.1_cds_XP_016474237.1_66283_1	XP_016474234.1;XP_016474236.1;XP_016474237.1
355	lcl|NW_015926247.1_cds_XP_016474321.1_66359_lcl|NW_015926247.1_cds_XP_016474321.1_66359_1;lcl|NW_015926247.1_cds_XP_016474323.1_66360_lcl|NW_015926247.1_cds_XP_016474323.1_66360_1;lcl|NW_015926247.1_cds_XP_016474322.1_66361_lcl|NW_015926247.1_cds_XP_016474322.1_66361_1;lcl|NW_015926256.1_cds_XP_016474325.1_66363_lcl|NW_015926256.1_cds_XP_016474325.1_66363_1	XP_016474321.1;XP_016474322.1;XP_016474323.1;XP_016474325.1
356	lcl|NW_015926605.1_cds_XP_016474585.1_66599_lcl|NW_015926605.1_cds_XP_016474585.1_66599_1;lcl|NW_015926608.1_cds_XP_016474587.1_66600_lcl|NW_015926608.1_cds_XP_016474587.1_66600_1;lcl|NW_015926609.1_cds_XP_016474588.1_66602_lcl|NW_015926609.1_cds_XP_016474588.1_66602_1	XP_016474585.1;XP_016474587.1;XP_016474588.1
357	lcl|NW_015926737.1_cds_XP_016474712.1_66711_lcl|NW_015926737.1_cds_XP_016474712.1_66711_1;lcl|NW_015926741.1_cds_XP_016474715.1_66712_lcl|NW_015926741.1_cds_XP_016474715.1_66712_1;lcl|NW_015926745.1_cds_XP_016474716.1_66713_lcl|NW_015926745.1_cds_XP_016474716.1_66713_1;lcl|NW_015926751.1_cds_XP_016474720.1_66714_lcl|NW_015926751.1_cds_XP_016474720.1_66714_1	XP_016474712.1;XP_016474715.1;XP_016474716.1;XP_016474720.1
358	lcl|NW_015926928.1_cds_XP_016474856.1_66840_lcl|NW_015926928.1_cds_XP_016474856.1_66840_1;lcl|NW_015926931.1_cds_XP_016474857.1_66841_lcl|NW_015926931.1_cds_XP_016474857.1_66841_1;lcl|NW_015926934.1_cds_XP_016474858.1_66842_lcl|NW_015926934.1_cds_XP_016474858.1_66842_1	XP_016474856.1;XP_016474857.1;XP_016474858.1
359	lcl|NW_015927174.1_cds_XP_016475071.1_67036_lcl|NW_015927174.1_cds_XP_016475071.1_67036_1;lcl|NW_015927175.1_cds_XP_016475072.1_67037_lcl|NW_015927175.1_cds_XP_016475072.1_67037_1;lcl|NW_015927180.1_cds_XP_016475074.1_67038_lcl|NW_015927180.1_cds_XP_016475074.1_67038_1	XP_016475071.1;XP_016475072.1;XP_016475074.1
360	lcl|NW_015927551.1_cds_XP_016475320.1_67262_lcl|NW_015927551.1_cds_XP_016475320.1_67262_1;lcl|NW_015927551.1_cds_XP_016475319.1_67263_lcl|NW_015927551.1_cds_XP_016475319.1_67263_1;lcl|NW_015927558.1_cds_XP_016475323.1_67265_lcl|NW_015927558.1_cds_XP_016475323.1_67265_1	XP_016475319.1;XP_016475320.1;XP_016475323.1
361	lcl|NW_015927795.1_cds_XP_016475517.1_67440_lcl|NW_015927795.1_cds_XP_016475517.1_67440_1;lcl|NW_015927801.1_cds_XP_016475520.1_67442_lcl|NW_015927801.1_cds_XP_016475520.1_67442_1;lcl|NW_015927810.1_cds_XP_016475521.1_67443_lcl|NW_015927810.1_cds_XP_016475521.1_67443_1;lcl|NW_015927810.1_cds_XP_016475522.1_67444_lcl|NW_015927810.1_cds_XP_016475522.1_67444_1	XP_016475517.1;XP_016475520.1;XP_016475521.1;XP_016475522.1
362	lcl|NW_015928153.1_cds_XP_016475810.1_67702_lcl|NW_015928153.1_cds_XP_016475810.1_67702_1;lcl|NW_015928153.1_cds_XP_016475806.1_67703_lcl|NW_015928153.1_cds_XP_016475806.1_67703_1;lcl|NW_015928153.1_cds_XP_016475807.1_67704_lcl|NW_015928153.1_cds_XP_016475807.1_67704_1	XP_016475806.1;XP_016475807.1;XP_016475810.1
363	lcl|NW_015928163.1_cds_XP_016475812.1_67708_lcl|NW_015928163.1_cds_XP_016475812.1_67708_1;lcl|NW_015928165.1_cds_XP_016475813.1_67709_lcl|NW_015928165.1_cds_XP_016475813.1_67709_1;lcl|NW_015928166.1_cds_XP_016475815.1_67710_lcl|NW_015928166.1_cds_XP_016475815.1_67710_1;lcl|NW_015928166.1_cds_XP_016475814.1_67711_lcl|NW_015928166.1_cds_XP_016475814.1_67711_1	XP_016475812.1;XP_016475813.1;XP_016475814.1;XP_016475815.1
364	lcl|NW_015928291.1_cds_XP_016475893.1_67781_lcl|NW_015928291.1_cds_XP_016475893.1_67781_1;lcl|NW_015928302.1_cds_XP_016475894.1_67782_lcl|NW_015928302.1_cds_XP_016475894.1_67782_1;lcl|NW_015928311.1_cds_XP_016475895.1_67783_lcl|NW_015928311.1_cds_XP_016475895.1_67783_1	XP_016475893.1;XP_016475894.1;XP_016475895.1
365	lcl|NW_015928385.1_cds_XP_016475949.1_67833_lcl|NW_015928385.1_cds_XP_016475949.1_67833_1;lcl|NW_015928392.1_cds_XP_016475953.1_67834_lcl|NW_015928392.1_cds_XP_016475953.1_67834_1;lcl|NW_015928392.1_cds_XP_016475956.1_67837_lcl|NW_015928392.1_cds_XP_016475956.1_67837_1;lcl|NW_015928392.1_cds_XP_016475952.1_67838_lcl|NW_015928392.1_cds_XP_016475952.1_67838_1	XP_016475949.1;XP_016475952.1;XP_016475953.1;XP_016475956.1
366	lcl|NW_015928433.1_cds_XP_016475991.1_67865_lcl|NW_015928433.1_cds_XP_016475991.1_67865_1;lcl|NW_015928433.1_cds_XP_016475988.1_67867_lcl|NW_015928433.1_cds_XP_016475988.1_67867_1;lcl|NW_015928433.1_cds_XP_016475986.1_67868_lcl|NW_015928433.1_cds_XP_016475986.1_67868_1;lcl|NW_015928437.1_cds_XP_016475993.1_67869_lcl|NW_015928437.1_cds_XP_016475993.1_67869_1	XP_016475986.1;XP_016475988.1;XP_016475991.1;XP_016475993.1
367	lcl|NW_015928450.1_cds_XP_016476009.1_67884_lcl|NW_015928450.1_cds_XP_016476009.1_67884_1;lcl|NW_015928450.1_cds_XP_016476011.1_67885_lcl|NW_015928450.1_cds_XP_016476011.1_67885_1;lcl|NW_015928450.1_cds_XP_016476012.1_67886_lcl|NW_015928450.1_cds_XP_016476012.1_67886_1	XP_016476009.1;XP_016476011.1;XP_016476012.1
368	lcl|NW_015929228.1_cds_XP_016476602.1_68417_lcl|NW_015929228.1_cds_XP_016476602.1_68417_1;lcl|NW_015929228.1_cds_XP_016476605.1_68418_lcl|NW_015929228.1_cds_XP_016476605.1_68418_1;lcl|NW_015929228.1_cds_XP_016476606.1_68419_lcl|NW_015929228.1_cds_XP_016476606.1_68419_1;lcl|NW_015929244.1_cds_XP_016476607.1_68420_lcl|NW_015929244.1_cds_XP_016476607.1_68420_1	XP_016476602.1;XP_016476605.1;XP_016476606.1;XP_016476607.1
