potentialBGC	protein_ids	Gene cluster gene accessions
307	lcl|NC_039368.1_cds_XP_026429422.1_65485_lcl|NC_039368.1_cds_XP_026429422.1_65485_1;lcl|NC_039368.1_cds_XP_026424020.1_65486_lcl|NC_039368.1_cds_XP_026424020.1_65486_1;lcl|NC_039368.1_cds_XP_026423908.1_65487_lcl|NC_039368.1_cds_XP_026423908.1_65487_1;lcl|NC_039368.1_cds_XP_026425653.1_65488_lcl|NC_039368.1_cds_XP_026425653.1_65488_1;lcl|NC_039368.1_cds_XP_026426765.1_65489_lcl|NC_039368.1_cds_XP_026426765.1_65489_1;lcl|NC_039368.1_cds_XP_026424665.1_65490_lcl|NC_039368.1_cds_XP_026424665.1_65490_1	XP_026423908.1;XP_026424020.1;XP_026424665.1;XP_026425653.1;XP_026426765.1;XP_026429422.1
308	lcl|NC_039368.1_cds_XP_026424802.1_65515_lcl|NC_039368.1_cds_XP_026424802.1_65515_1;lcl|NC_039368.1_cds_XP_026426493.1_65518_lcl|NC_039368.1_cds_XP_026426493.1_65518_1;lcl|NC_039368.1_cds_XP_026426830.1_65519_lcl|NC_039368.1_cds_XP_026426830.1_65519_1	XP_026424802.1;XP_026426493.1;XP_026426830.1
309	lcl|NC_039368.1_cds_XP_026427496.1_65853_lcl|NC_039368.1_cds_XP_026427496.1_65853_1;lcl|NC_039368.1_cds_XP_026426852.1_65854_lcl|NC_039368.1_cds_XP_026426852.1_65854_1;lcl|NC_039368.1_cds_XP_026427854.1_65855_lcl|NC_039368.1_cds_XP_026427854.1_65855_1;lcl|NC_039368.1_cds_XP_026428526.1_65856_lcl|NC_039368.1_cds_XP_026428526.1_65856_1	XP_026426852.1;XP_026427496.1;XP_026427854.1;XP_026428526.1
310	lcl|NC_039368.1_cds_XP_026423902.1_66034_lcl|NC_039368.1_cds_XP_026423902.1_66034_1;lcl|NC_039368.1_cds_XP_026425922.1_66035_lcl|NC_039368.1_cds_XP_026425922.1_66035_1;lcl|NC_039368.1_cds_XP_026427635.1_66036_lcl|NC_039368.1_cds_XP_026427635.1_66036_1	XP_026423902.1;XP_026425922.1;XP_026427635.1
311	lcl|NC_039368.1_cds_XP_026426066.1_66038_lcl|NC_039368.1_cds_XP_026426066.1_66038_1;lcl|NC_039368.1_cds_XP_026426065.1_66039_lcl|NC_039368.1_cds_XP_026426065.1_66039_1;lcl|NC_039368.1_cds_XP_026426067.1_66040_lcl|NC_039368.1_cds_XP_026426067.1_66040_1	XP_026426065.1;XP_026426066.1;XP_026426067.1
312	lcl|NC_039368.1_cds_XP_026428697.1_66553_lcl|NC_039368.1_cds_XP_026428697.1_66553_1;lcl|NC_039368.1_cds_XP_026428698.1_66554_lcl|NC_039368.1_cds_XP_026428698.1_66554_1;lcl|NC_039368.1_cds_XP_026428699.1_66555_lcl|NC_039368.1_cds_XP_026428699.1_66555_1	XP_026428697.1;XP_026428698.1;XP_026428699.1
313	lcl|NC_039368.1_cds_XP_026425586.1_66950_lcl|NC_039368.1_cds_XP_026425586.1_66950_1;lcl|NC_039368.1_cds_XP_026425587.1_66951_lcl|NC_039368.1_cds_XP_026425587.1_66951_1;lcl|NC_039368.1_cds_XP_026425588.1_66952_lcl|NC_039368.1_cds_XP_026425588.1_66952_1	XP_026425586.1;XP_026425587.1;XP_026425588.1
314	lcl|NC_039368.1_cds_XP_026424728.1_67493_lcl|NC_039368.1_cds_XP_026424728.1_67493_1;lcl|NC_039368.1_cds_XP_026427350.1_67494_lcl|NC_039368.1_cds_XP_026427350.1_67494_1;lcl|NC_039368.1_cds_XP_026423957.1_67495_lcl|NC_039368.1_cds_XP_026423957.1_67495_1	XP_026423957.1;XP_026424728.1;XP_026427350.1
315	lcl|NC_039368.1_cds_XP_026428998.1_67702_lcl|NC_039368.1_cds_XP_026428998.1_67702_1;lcl|NC_039368.1_cds_XP_026429000.1_67703_lcl|NC_039368.1_cds_XP_026429000.1_67703_1;lcl|NC_039368.1_cds_XP_026424011.1_67704_lcl|NC_039368.1_cds_XP_026424011.1_67704_1	XP_026424011.1;XP_026428998.1;XP_026429000.1
316	lcl|NC_039368.1_cds_XP_026428017.1_67746_lcl|NC_039368.1_cds_XP_026428017.1_67746_1;lcl|NC_039368.1_cds_XP_026429008.1_67751_lcl|NC_039368.1_cds_XP_026429008.1_67751_1;lcl|NC_039368.1_cds_XP_026429443.1_67752_lcl|NC_039368.1_cds_XP_026429443.1_67752_1	XP_026428017.1;XP_026429008.1;XP_026429443.1
317	lcl|NC_039368.1_cds_XP_026426636.1_67954_lcl|NC_039368.1_cds_XP_026426636.1_67954_1;lcl|NC_039368.1_cds_XP_026426635.1_67955_lcl|NC_039368.1_cds_XP_026426635.1_67955_1;lcl|NC_039368.1_cds_XP_026424870.1_67956_lcl|NC_039368.1_cds_XP_026424870.1_67956_1	XP_026424870.1;XP_026426635.1;XP_026426636.1
318	lcl|NC_039368.1_cds_XP_026426728.1_68251_lcl|NC_039368.1_cds_XP_026426728.1_68251_1;lcl|NC_039368.1_cds_XP_026429121.1_68252_lcl|NC_039368.1_cds_XP_026429121.1_68252_1;lcl|NC_039368.1_cds_XP_026426738.1_68253_lcl|NC_039368.1_cds_XP_026426738.1_68253_1;lcl|NC_039368.1_cds_XP_026426260.1_68254_lcl|NC_039368.1_cds_XP_026426260.1_68254_1;lcl|NC_039368.1_cds_XP_026426190.1_68257_lcl|NC_039368.1_cds_XP_026426190.1_68257_1;lcl|NC_039368.1_cds_XP_026425901.1_68258_lcl|NC_039368.1_cds_XP_026425901.1_68258_1;lcl|NC_039368.1_cds_XP_026426386.1_68259_lcl|NC_039368.1_cds_XP_026426386.1_68259_1	XP_026425901.1;XP_026426190.1;XP_026426260.1;XP_026426386.1;XP_026426728.1;XP_026426738.1;XP_026429121.1
319	lcl|NC_039368.1_cds_XP_026426639.1_68266_lcl|NC_039368.1_cds_XP_026426639.1_68266_1;lcl|NC_039368.1_cds_XP_026425657.1_68267_lcl|NC_039368.1_cds_XP_026425657.1_68267_1;lcl|NC_039368.1_cds_XP_026426302.1_68268_lcl|NC_039368.1_cds_XP_026426302.1_68268_1	XP_026425657.1;XP_026426302.1;XP_026426639.1
320	lcl|NC_039368.1_cds_XP_026429370.1_68327_lcl|NC_039368.1_cds_XP_026429370.1_68327_2;lcl|NC_039368.1_cds_XP_026424778.1_68328_lcl|NC_039368.1_cds_XP_026424778.1_68328_1;lcl|NC_039368.1_cds_XP_026424754.1_68329_lcl|NC_039368.1_cds_XP_026424754.1_68329_1	XP_026424754.1;XP_026424778.1;XP_026429370.1
321	lcl|NC_039368.1_cds_XP_026427468.1_68682_lcl|NC_039368.1_cds_XP_026427468.1_68682_1;lcl|NC_039368.1_cds_XP_026426029.1_68683_lcl|NC_039368.1_cds_XP_026426029.1_68683_1;lcl|NC_039368.1_cds_XP_026429240.1_68685_lcl|NC_039368.1_cds_XP_026429240.1_68685_1	XP_026426029.1;XP_026427468.1;XP_026429240.1
322	lcl|NC_039368.1_cds_XP_026427209.1_68721_lcl|NC_039368.1_cds_XP_026427209.1_68721_1;lcl|NC_039368.1_cds_XP_026426620.1_68723_lcl|NC_039368.1_cds_XP_026426620.1_68723_1;lcl|NC_039368.1_cds_XP_026429269.1_68726_lcl|NC_039368.1_cds_XP_026429269.1_68726_1	XP_026426620.1;XP_026427209.1;XP_026429269.1
323	lcl|NW_020618825.1_cds_XP_026430327.1_69019_lcl|NW_020618825.1_cds_XP_026430327.1_69019_1;lcl|NW_020618825.1_cds_XP_026430328.1_69020_lcl|NW_020618825.1_cds_XP_026430328.1_69020_1;lcl|NW_020618825.1_cds_XP_026430388.1_69021_lcl|NW_020618825.1_cds_XP_026430388.1_69021_1	XP_026430327.1;XP_026430328.1;XP_026430388.1
324	lcl|NW_020618825.1_cds_XP_026429713.1_69120_lcl|NW_020618825.1_cds_XP_026429713.1_69120_1;lcl|NW_020618825.1_cds_XP_026430139.1_69122_lcl|NW_020618825.1_cds_XP_026430139.1_69122_1;lcl|NW_020618825.1_cds_XP_026429747.1_69123_lcl|NW_020618825.1_cds_XP_026429747.1_69123_2	XP_026429713.1;XP_026429747.1;XP_026430139.1
325	lcl|NW_020618825.1_cds_XP_026430131.1_69618_lcl|NW_020618825.1_cds_XP_026430131.1_69618_1;lcl|NW_020618825.1_cds_XP_026430383.1_69619_lcl|NW_020618825.1_cds_XP_026430383.1_69619_1;lcl|NW_020618825.1_cds_XP_026430382.1_69620_lcl|NW_020618825.1_cds_XP_026430382.1_69620_1;lcl|NW_020618825.1_cds_XP_026430120.1_69621_lcl|NW_020618825.1_cds_XP_026430120.1_69621_1	XP_026430120.1;XP_026430131.1;XP_026430382.1;XP_026430383.1
326	lcl|NW_020618825.1_cds_XP_026430000.1_69686_lcl|NW_020618825.1_cds_XP_026430000.1_69686_1;lcl|NW_020618825.1_cds_XP_026429574.1_69687_lcl|NW_020618825.1_cds_XP_026429574.1_69687_1;lcl|NW_020618825.1_cds_XP_026430134.1_69688_lcl|NW_020618825.1_cds_XP_026430134.1_69688_1	XP_026429574.1;XP_026430000.1;XP_026430134.1
327	lcl|NW_020618825.1_cds_XP_026430014.1_69732_lcl|NW_020618825.1_cds_XP_026430014.1_69732_1;lcl|NW_020618825.1_cds_XP_026430015.1_69733_lcl|NW_020618825.1_cds_XP_026430015.1_69733_1;lcl|NW_020618825.1_cds_XP_026430405.1_69734_lcl|NW_020618825.1_cds_XP_026430405.1_69734_1	XP_026430014.1;XP_026430015.1;XP_026430405.1
328	lcl|NW_020618825.1_cds_XP_026429614.1_69736_lcl|NW_020618825.1_cds_XP_026429614.1_69736_1;lcl|NW_020618825.1_cds_XP_026429659.1_69737_lcl|NW_020618825.1_cds_XP_026429659.1_69737_1;lcl|NW_020618825.1_cds_XP_026430387.1_69738_lcl|NW_020618825.1_cds_XP_026430387.1_69738_1	XP_026429614.1;XP_026429659.1;XP_026430387.1
329	lcl|NW_020619603.1_cds_XP_026430668.1_70295_lcl|NW_020619603.1_cds_XP_026430668.1_70295_1;lcl|NW_020619603.1_cds_XP_026431284.1_70296_lcl|NW_020619603.1_cds_XP_026431284.1_70296_1;lcl|NW_020619603.1_cds_XP_026431285.1_70297_lcl|NW_020619603.1_cds_XP_026431285.1_70297_1;lcl|NW_020619603.1_cds_XP_026430660.1_70298_lcl|NW_020619603.1_cds_XP_026430660.1_70298_1	XP_026430660.1;XP_026430668.1;XP_026431284.1;XP_026431285.1
330	lcl|NW_020619603.1_cds_XP_026430708.1_70373_lcl|NW_020619603.1_cds_XP_026430708.1_70373_1;lcl|NW_020619603.1_cds_XP_026431349.1_70375_lcl|NW_020619603.1_cds_XP_026431349.1_70375_1;lcl|NW_020619603.1_cds_XP_026431336.1_70377_lcl|NW_020619603.1_cds_XP_026431336.1_70377_1	XP_026430708.1;XP_026431336.1;XP_026431349.1
331	lcl|NW_020619936.1_cds_XP_026431364.1_70586_lcl|NW_020619936.1_cds_XP_026431364.1_70586_1;lcl|NW_020619936.1_cds_XP_026431374.1_70587_lcl|NW_020619936.1_cds_XP_026431374.1_70587_1;lcl|NW_020619936.1_cds_XP_026431380.1_70589_lcl|NW_020619936.1_cds_XP_026431380.1_70589_1	XP_026431364.1;XP_026431374.1;XP_026431380.1
332	lcl|NW_020620381.1_cds_XP_026431681.1_70688_lcl|NW_020620381.1_cds_XP_026431681.1_70688_1;lcl|NW_020620381.1_cds_XP_026431497.1_70689_lcl|NW_020620381.1_cds_XP_026431497.1_70689_1;lcl|NW_020620381.1_cds_XP_026431498.1_70690_lcl|NW_020620381.1_cds_XP_026431498.1_70690_1;lcl|NW_020620381.1_cds_XP_026431565.1_70691_lcl|NW_020620381.1_cds_XP_026431565.1_70691_1	XP_026431497.1;XP_026431498.1;XP_026431565.1;XP_026431681.1
333	lcl|NW_020620381.1_cds_XP_026431672.1_70696_lcl|NW_020620381.1_cds_XP_026431672.1_70696_1;lcl|NW_020620381.1_cds_XP_026431491.1_70697_lcl|NW_020620381.1_cds_XP_026431491.1_70697_1;lcl|NW_020620381.1_cds_XP_026431744.1_70698_lcl|NW_020620381.1_cds_XP_026431744.1_70698_1;lcl|NW_020620381.1_cds_XP_026431480.1_70699_lcl|NW_020620381.1_cds_XP_026431480.1_70699_1	XP_026431480.1;XP_026431491.1;XP_026431672.1;XP_026431744.1
334	lcl|NW_020620381.1_cds_XP_026431579.1_70830_lcl|NW_020620381.1_cds_XP_026431579.1_70830_1;lcl|NW_020620381.1_cds_XP_026431698.1_70831_lcl|NW_020620381.1_cds_XP_026431698.1_70831_1;lcl|NW_020620381.1_cds_XP_026431699.1_70832_lcl|NW_020620381.1_cds_XP_026431699.1_70832_1;lcl|NW_020620381.1_cds_XP_026431636.1_70833_lcl|NW_020620381.1_cds_XP_026431636.1_70833_1	XP_026431579.1;XP_026431636.1;XP_026431698.1;XP_026431699.1
335	lcl|NW_020620381.1_cds_XP_026431619.1_70856_lcl|NW_020620381.1_cds_XP_026431619.1_70856_1;lcl|NW_020620381.1_cds_XP_026431643.1_70857_lcl|NW_020620381.1_cds_XP_026431643.1_70857_1;lcl|NW_020620381.1_cds_XP_026431644.1_70858_lcl|NW_020620381.1_cds_XP_026431644.1_70858_1;lcl|NW_020620381.1_cds_XP_026431645.1_70859_lcl|NW_020620381.1_cds_XP_026431645.1_70859_1	XP_026431619.1;XP_026431643.1;XP_026431644.1;XP_026431645.1
336	lcl|NW_020620714.1_cds_XP_026432713.1_71222_lcl|NW_020620714.1_cds_XP_026432713.1_71222_1;lcl|NW_020620714.1_cds_XP_026432205.1_71223_lcl|NW_020620714.1_cds_XP_026432205.1_71223_1;lcl|NW_020620714.1_cds_XP_026432245.1_71224_lcl|NW_020620714.1_cds_XP_026432245.1_71224_1	XP_026432205.1;XP_026432245.1;XP_026432713.1
337	lcl|NW_020620714.1_cds_XP_026432727.1_71255_lcl|NW_020620714.1_cds_XP_026432727.1_71255_1;lcl|NW_020620714.1_cds_XP_026432729.1_71256_lcl|NW_020620714.1_cds_XP_026432729.1_71256_1;lcl|NW_020620714.1_cds_XP_026432812.1_71258_lcl|NW_020620714.1_cds_XP_026432812.1_71258_1	XP_026432727.1;XP_026432729.1;XP_026432812.1
338	lcl|NW_020620714.1_cds_XP_026432600.1_71326_lcl|NW_020620714.1_cds_XP_026432600.1_71326_1;lcl|NW_020620714.1_cds_XP_026432599.1_71327_lcl|NW_020620714.1_cds_XP_026432599.1_71327_1;lcl|NW_020620714.1_cds_XP_026432598.1_71328_lcl|NW_020620714.1_cds_XP_026432598.1_71328_1;lcl|NW_020620714.1_cds_XP_026432597.1_71329_lcl|NW_020620714.1_cds_XP_026432597.1_71329_1	XP_026432597.1;XP_026432598.1;XP_026432599.1;XP_026432600.1
339	lcl|NW_020620714.1_cds_XP_026432076.1_71540_lcl|NW_020620714.1_cds_XP_026432076.1_71540_1;lcl|NW_020620714.1_cds_XP_026432824.1_71542_lcl|NW_020620714.1_cds_XP_026432824.1_71542_1;lcl|NW_020620714.1_cds_XP_026432082.1_71543_lcl|NW_020620714.1_cds_XP_026432082.1_71543_1	XP_026432076.1;XP_026432082.1;XP_026432824.1
340	lcl|NW_020620714.1_cds_XP_026432183.1_71568_lcl|NW_020620714.1_cds_XP_026432183.1_71568_1;lcl|NW_020620714.1_cds_XP_026432182.1_71569_lcl|NW_020620714.1_cds_XP_026432182.1_71569_1;lcl|NW_020620714.1_cds_XP_026432318.1_71570_lcl|NW_020620714.1_cds_XP_026432318.1_71570_1	XP_026432182.1;XP_026432183.1;XP_026432318.1
341	lcl|NW_020620714.1_cds_XP_026432326.1_71588_lcl|NW_020620714.1_cds_XP_026432326.1_71588_1;lcl|NW_020620714.1_cds_XP_026432158.1_71589_lcl|NW_020620714.1_cds_XP_026432158.1_71589_1;lcl|NW_020620714.1_cds_XP_026432329.1_71591_lcl|NW_020620714.1_cds_XP_026432329.1_71591_1	XP_026432158.1;XP_026432326.1;XP_026432329.1
342	lcl|NW_020620714.1_cds_XP_026432437.1_71844_lcl|NW_020620714.1_cds_XP_026432437.1_71844_1;lcl|NW_020620714.1_cds_XP_026432438.1_71845_lcl|NW_020620714.1_cds_XP_026432438.1_71845_1;lcl|NW_020620714.1_cds_XP_026432090.1_71846_lcl|NW_020620714.1_cds_XP_026432090.1_71846_1;lcl|NW_020620714.1_cds_XP_026432439.1_71847_lcl|NW_020620714.1_cds_XP_026432439.1_71847_1;lcl|NW_020620714.1_cds_XP_026432782.1_71848_lcl|NW_020620714.1_cds_XP_026432782.1_71848_1	XP_026432090.1;XP_026432437.1;XP_026432438.1;XP_026432439.1;XP_026432782.1
343	lcl|NW_020621047.1_cds_XP_026433520.1_72539_lcl|NW_020621047.1_cds_XP_026433520.1_72539_1;lcl|NW_020621047.1_cds_XP_026433508.1_72540_lcl|NW_020621047.1_cds_XP_026433508.1_72540_1;lcl|NW_020621048.1_cds_XP_026433531.1_72541_lcl|NW_020621048.1_cds_XP_026433531.1_72541_1	XP_026433508.1;XP_026433520.1;XP_026433531.1
344	lcl|NW_020621936.1_cds_XP_026434473.1_73222_lcl|NW_020621936.1_cds_XP_026434473.1_73222_1;lcl|NW_020621936.1_cds_XP_026434186.1_73223_lcl|NW_020621936.1_cds_XP_026434186.1_73223_1;lcl|NW_020621936.1_cds_XP_026434438.1_73224_lcl|NW_020621936.1_cds_XP_026434438.1_73224_1;lcl|NW_020621936.1_cds_XP_026434245.1_73225_lcl|NW_020621936.1_cds_XP_026434245.1_73225_1	XP_026434186.1;XP_026434245.1;XP_026434438.1;XP_026434473.1
345	lcl|NW_020621936.1_cds_XP_026434400.1_73483_lcl|NW_020621936.1_cds_XP_026434400.1_73483_1;lcl|NW_020621936.1_cds_XP_026434401.1_73484_lcl|NW_020621936.1_cds_XP_026434401.1_73484_1;lcl|NW_020621936.1_cds_XP_026434262.1_73485_lcl|NW_020621936.1_cds_XP_026434262.1_73485_1	XP_026434262.1;XP_026434400.1;XP_026434401.1
346	lcl|NW_020622270.1_cds_XP_026434639.1_73569_lcl|NW_020622270.1_cds_XP_026434639.1_73569_1;lcl|NW_020622270.1_cds_XP_026434880.1_73570_lcl|NW_020622270.1_cds_XP_026434880.1_73570_1;lcl|NW_020622270.1_cds_XP_026434658.1_73572_lcl|NW_020622270.1_cds_XP_026434658.1_73572_1;lcl|NW_020622270.1_cds_XP_026434834.1_73573_lcl|NW_020622270.1_cds_XP_026434834.1_73573_1	XP_026434639.1;XP_026434658.1;XP_026434834.1;XP_026434880.1
347	lcl|NW_020622270.1_cds_XP_026434779.1_73742_lcl|NW_020622270.1_cds_XP_026434779.1_73742_1;lcl|NW_020622270.1_cds_XP_026434892.1_73743_lcl|NW_020622270.1_cds_XP_026434892.1_73743_3;lcl|NW_020622270.1_cds_XP_026434622.1_73744_lcl|NW_020622270.1_cds_XP_026434622.1_73744_1;lcl|NW_020622270.1_cds_XP_026434728.1_73745_lcl|NW_020622270.1_cds_XP_026434728.1_73745_1	XP_026434622.1;XP_026434728.1;XP_026434779.1;XP_026434892.1
348	lcl|NW_020622270.1_cds_XP_026434795.1_73781_lcl|NW_020622270.1_cds_XP_026434795.1_73781_1;lcl|NW_020622270.1_cds_XP_026434797.1_73783_lcl|NW_020622270.1_cds_XP_026434797.1_73783_1;lcl|NW_020622270.1_cds_XP_026434709.1_73785_lcl|NW_020622270.1_cds_XP_026434709.1_73785_1;lcl|NW_020622270.1_cds_XP_026434883.1_73786_lcl|NW_020622270.1_cds_XP_026434883.1_73786_1	XP_026434709.1;XP_026434795.1;XP_026434797.1;XP_026434883.1
349	lcl|NW_020622381.1_cds_XP_026435244.1_74195_lcl|NW_020622381.1_cds_XP_026435244.1_74195_1;lcl|NW_020622381.1_cds_XP_026435245.1_74196_lcl|NW_020622381.1_cds_XP_026435245.1_74196_1;lcl|NW_020622381.1_cds_XP_026435246.1_74197_lcl|NW_020622381.1_cds_XP_026435246.1_74197_1	XP_026435244.1;XP_026435245.1;XP_026435246.1
350	lcl|NW_020622381.1_cds_XP_026435528.1_74214_lcl|NW_020622381.1_cds_XP_026435528.1_74214_1;lcl|NW_020622381.1_cds_XP_026434912.1_74215_lcl|NW_020622381.1_cds_XP_026434912.1_74215_1;lcl|NW_020622381.1_cds_XP_026435426.1_74216_lcl|NW_020622381.1_cds_XP_026435426.1_74216_1	XP_026434912.1;XP_026435426.1;XP_026435528.1
351	lcl|NW_020622381.1_cds_XP_026435572.1_74259_lcl|NW_020622381.1_cds_XP_026435572.1_74259_1;lcl|NW_020622381.1_cds_XP_026435301.1_74260_lcl|NW_020622381.1_cds_XP_026435301.1_74260_1;lcl|NW_020622381.1_cds_XP_026435300.1_74261_lcl|NW_020622381.1_cds_XP_026435300.1_74261_1	XP_026435300.1;XP_026435301.1;XP_026435572.1
352	lcl|NW_020622381.1_cds_XP_026435363.1_74456_lcl|NW_020622381.1_cds_XP_026435363.1_74456_1;lcl|NW_020622381.1_cds_XP_026435365.1_74457_lcl|NW_020622381.1_cds_XP_026435365.1_74457_1;lcl|NW_020622381.1_cds_XP_026434990.1_74458_lcl|NW_020622381.1_cds_XP_026434990.1_74458_1;lcl|NW_020622381.1_cds_XP_026435570.1_74459_lcl|NW_020622381.1_cds_XP_026435570.1_74459_1	XP_026434990.1;XP_026435363.1;XP_026435365.1;XP_026435570.1
353	lcl|NW_020623156.1_cds_XP_026437143.1_75828_lcl|NW_020623156.1_cds_XP_026437143.1_75828_1;lcl|NW_020623156.1_cds_XP_026437091.1_75829_lcl|NW_020623156.1_cds_XP_026437091.1_75829_1;lcl|NW_020623156.1_cds_XP_026437144.1_75830_lcl|NW_020623156.1_cds_XP_026437144.1_75830_1;lcl|NW_020623156.1_cds_XP_026437145.1_75831_lcl|NW_020623156.1_cds_XP_026437145.1_75831_1;lcl|NW_020623156.1_cds_XP_026437094.1_75832_lcl|NW_020623156.1_cds_XP_026437094.1_75832_1	XP_026437091.1;XP_026437094.1;XP_026437143.1;XP_026437144.1;XP_026437145.1
354	lcl|NW_020624376.1_cds_XP_026437393.1_76073_lcl|NW_020624376.1_cds_XP_026437393.1_76073_1;lcl|NW_020624376.1_cds_XP_026437395.1_76074_lcl|NW_020624376.1_cds_XP_026437395.1_76074_1;lcl|NW_020624376.1_cds_XP_026437396.1_76075_lcl|NW_020624376.1_cds_XP_026437396.1_76075_1	XP_026437393.1;XP_026437395.1;XP_026437396.1
355	lcl|NW_020624376.1_cds_XP_026437477.1_76088_lcl|NW_020624376.1_cds_XP_026437477.1_76088_1;lcl|NW_020624376.1_cds_XP_026437616.1_76089_lcl|NW_020624376.1_cds_XP_026437616.1_76089_1;lcl|NW_020624376.1_cds_XP_026437463.1_76090_lcl|NW_020624376.1_cds_XP_026437463.1_76090_1	XP_026437463.1;XP_026437477.1;XP_026437616.1
356	lcl|NW_020624376.1_cds_XP_026437412.1_76149_lcl|NW_020624376.1_cds_XP_026437412.1_76149_1;lcl|NW_020624376.1_cds_XP_026437449.1_76150_lcl|NW_020624376.1_cds_XP_026437449.1_76150_1;lcl|NW_020624376.1_cds_XP_026437330.1_76151_lcl|NW_020624376.1_cds_XP_026437330.1_76151_1	XP_026437330.1;XP_026437412.1;XP_026437449.1
357	lcl|NW_020624377.1_cds_XP_026437869.1_76380_lcl|NW_020624377.1_cds_XP_026437869.1_76380_1;lcl|NW_020624377.1_cds_XP_026437870.1_76381_lcl|NW_020624377.1_cds_XP_026437870.1_76381_1;lcl|NW_020624377.1_cds_XP_026437868.1_76382_lcl|NW_020624377.1_cds_XP_026437868.1_76382_1;lcl|NW_020624377.1_cds_XP_026437732.1_76383_lcl|NW_020624377.1_cds_XP_026437732.1_76383_1;lcl|NW_020624377.1_cds_XP_026437899.1_76385_lcl|NW_020624377.1_cds_XP_026437899.1_76385_1	XP_026437732.1;XP_026437868.1;XP_026437869.1;XP_026437870.1;XP_026437899.1
358	lcl|NW_020624377.1_cds_XP_026437716.1_76488_lcl|NW_020624377.1_cds_XP_026437716.1_76488_1;lcl|NW_020624377.1_cds_XP_026437867.1_76489_lcl|NW_020624377.1_cds_XP_026437867.1_76489_1;lcl|NW_020624377.1_cds_XP_026437824.1_76490_lcl|NW_020624377.1_cds_XP_026437824.1_76490_1	XP_026437716.1;XP_026437824.1;XP_026437867.1
359	lcl|NW_020624820.1_cds_XP_026438365.1_76775_lcl|NW_020624820.1_cds_XP_026438365.1_76775_1;lcl|NW_020624820.1_cds_XP_026438364.1_76776_lcl|NW_020624820.1_cds_XP_026438364.1_76776_1;lcl|NW_020624820.1_cds_XP_026438366.1_76777_lcl|NW_020624820.1_cds_XP_026438366.1_76777_1	XP_026438364.1;XP_026438365.1;XP_026438366.1
360	lcl|NW_020624820.1_cds_XP_026438102.1_76816_lcl|NW_020624820.1_cds_XP_026438102.1_76816_1;lcl|NW_020624820.1_cds_XP_026438191.1_76817_lcl|NW_020624820.1_cds_XP_026438191.1_76817_1;lcl|NW_020624820.1_cds_XP_026438374.1_76818_lcl|NW_020624820.1_cds_XP_026438374.1_76818_1	XP_026438102.1;XP_026438191.1;XP_026438374.1
361	lcl|NW_020624820.1_cds_XP_026438215.1_76936_lcl|NW_020624820.1_cds_XP_026438215.1_76936_1;lcl|NW_020624820.1_cds_XP_026438214.1_76937_lcl|NW_020624820.1_cds_XP_026438214.1_76937_1;lcl|NW_020624820.1_cds_XP_026438213.1_76938_lcl|NW_020624820.1_cds_XP_026438213.1_76938_1	XP_026438213.1;XP_026438214.1;XP_026438215.1
362	lcl|NW_020625264.1_cds_XP_026438685.1_77278_lcl|NW_020625264.1_cds_XP_026438685.1_77278_1;lcl|NW_020625264.1_cds_XP_026438594.1_77279_lcl|NW_020625264.1_cds_XP_026438594.1_77279_1;lcl|NW_020625264.1_cds_XP_026438726.1_77280_lcl|NW_020625264.1_cds_XP_026438726.1_77280_1	XP_026438594.1;XP_026438685.1;XP_026438726.1
363	lcl|NW_020625487.1_cds_XP_026438990.1_77510_lcl|NW_020625487.1_cds_XP_026438990.1_77510_1;lcl|NW_020625487.1_cds_XP_026438991.1_77511_lcl|NW_020625487.1_cds_XP_026438991.1_77511_1;lcl|NW_020625487.1_cds_XP_026438992.1_77512_lcl|NW_020625487.1_cds_XP_026438992.1_77512_1	XP_026438990.1;XP_026438991.1;XP_026438992.1
364	lcl|NW_020628818.1_cds_XP_026440156.1_77969_lcl|NW_020628818.1_cds_XP_026440156.1_77969_1;lcl|NW_020628818.1_cds_XP_026440043.1_77970_lcl|NW_020628818.1_cds_XP_026440043.1_77970_1;lcl|NW_020628818.1_cds_XP_026439866.1_77971_lcl|NW_020628818.1_cds_XP_026439866.1_77971_1	XP_026439866.1;XP_026440043.1;XP_026440156.1
365	lcl|NW_020628818.1_cds_XP_026439710.1_78358_lcl|NW_020628818.1_cds_XP_026439710.1_78358_1;lcl|NW_020628818.1_cds_XP_026439711.1_78359_lcl|NW_020628818.1_cds_XP_026439711.1_78359_1;lcl|NW_020628818.1_cds_XP_026439833.1_78360_lcl|NW_020628818.1_cds_XP_026439833.1_78360_1	XP_026439710.1;XP_026439711.1;XP_026439833.1
366	lcl|NW_020628818.1_cds_XP_026439732.1_78430_lcl|NW_020628818.1_cds_XP_026439732.1_78430_1;lcl|NW_020628818.1_cds_XP_026439733.1_78431_lcl|NW_020628818.1_cds_XP_026439733.1_78431_1;lcl|NW_020628818.1_cds_XP_026439832.1_78432_lcl|NW_020628818.1_cds_XP_026439832.1_78432_1	XP_026439732.1;XP_026439733.1;XP_026439832.1
